Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr4	97910888	97911291	97911088	7	2	1	6.28308505223885e-09	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	4.15415056826415e-06	NM_001122952	Nfia	+	0	NR_015513	E130114P18Rik	-	-326298
chr4	98622622	98623146	98622919	16	4	7	9.32587340685132e-15	6.62079206870114e-06	7.66243524643589e-06	766.243524643589	2.09649868995038e-06	209.649868995038	556.593655648551	1.14677274594453e-11	NM_172696	Patj	+	0	NM_001081202	L1td1	+	103608
chr4	98923380	98923930	98923580	11	6	3	3.5136338283337e-12	0.0468900281512567	5.26792423192467e-06	526.792423192467	3.14474803492557e-06	314.474803492557	212.31761969991	3.3811773192669e-09	NM_001301414	Usp1	+	0	NM_026082	Dock7	-	12729
chr4	99119561	99120331	99119956	35	9	9	0	7.78572539772426e-10	1.67615771015785e-05	1676.15771015785	4.71712205238836e-06	471.712205238836	1204.44550491902	0	NM_026082	Dock7	-	0	NM_175029	Atg4c	+	73603
chr4	99121036	99121439	99121236	47	33	2	0	0.0399466708800189	2.25084035364054e-05	2250.84035364054	1.72961141920906e-05	1729.61141920906	521.228934431478	0	NM_026082	Dock7	-	-122	NM_175029	Atg4c	+	72495
chr4	99194350	99194753	99194550	22	13	1	0	0.0268255408716643	1.05358484638493e-05	1053.58484638493	6.81362074233874e-06	681.362074233874	372.222772151061	0	NM_175029	Atg4c	+	0	NM_026082	Dock7	-	-73436
chr4	99263197	99263600	99263397	14	7	3	1.11022302462516e-16	0.0297300199055072	6.7046308406314e-06	670.46308406314	3.66887270741317e-06	366.887270741317	303.575813321824	1.59767211213218e-13	NM_175029	Atg4c	+	-3411	NM_026082	Dock7	-	-142283
chr4	99828202	99828788	99828585	8	1	7	1.05612924294896e-07	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	5.9369741879221e-05	NM_026348	Itgb3bp	-	0	NM_145549	Efcab7	+	712
chr4	99930109	99930623	99930371	49	30	8	0	0.0337273142798614	2.34662079422099e-05	2346.62079422099	1.57237401746279e-05	1572.37401746279	774.246776758205	0	NM_028132	Pgm2	+	0	NM_145549	Efcab7	+	-17327
chr4	100792346	100792895	100792692	7	0	4	3.80651270948107e-07	1.27489874213182e-09	3.3523154203157e-06	335.23154203157	0	0	335.23154203157	0.0001969429629487	NM_198037	Cachd1	+	0	NM_001033773	Ube2u	+	-242202
chr4	101239241	101239644	101239441	10	0	1	2.33146835171283e-15	2.26929586233382e-13	4.78902202902243e-06	478.902202902243	0	0	478.902202902243	3.0356147652277e-12	NM_146145	Jak1	-	0	NM_183024	Raver2	+	-86872
chr4	101276821	101277224	101277021	13	4	2	0	0.0034101597812783	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	0	NM_146145	Jak1	-	-11540	NR_040708	E130102H24Rik	-	69300
chr4	101357108	101357587	101357308	10	3	2	6.28386231937839e-14	0.0142125126220435	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	7.15392018351741e-11	NR_040640	0610043K17Rik	+	0	NR_040708	E130102H24Rik	-	-861
chr4	101418720	101419163	101418920	12	3	2	0	0.0014009237309361	5.74682643482692e-06	574.682643482692	1.57237401746279e-06	157.237401746279	417.445241736413	0	NM_001177602	Ak4	+	126	NM_001177605	Ak4	+	149
chr4	101647619	101648022	101647819	9	1	1	7.32747196252603e-15	2.01239452619628e-05	4.31011982612019e-06	431.011982612019	5.24124672487595e-07	52.4124672487595	378.599515363259	9.0997094916694e-12	NM_175036	Leprot	+	0	NM_198412	Dnajc6	+	-4821
chr4	101670016	101670419	101670216	7	1	2	3.41053518759793e-10	0.0009678583861842	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	2.65019506129759e-07	NM_175036	Leprot	+	-10659	NM_198412	Dnajc6	+	-27218
chr4	102607694	102608374	102608171	22	5	3	0	2.56067114179359e-08	1.05358484638493e-05	1053.58484638493	2.62062336243798e-06	262.062336243798	791.522510141137	0	NM_019840	Pde4b	+	-433	NM_001177983	Pde4b	+	-51771
chr4	102617515	102618219	102618016	13	3	10	2.53349341505782e-10	2.25757210164934e-05	6.22572863772916e-06	622.572863772916	1.57237401746279e-06	157.237401746279	465.335462026638	1.99741142839226e-07	NM_019840	Pde4b	+	-10254	NM_001177983	Pde4b	+	-61592
chr4	102875828	102876258	102876028	13	8	2	1.11022302462516e-16	0.0360990159685931	6.22572863772916e-06	622.572863772916	4.19299737990076e-06	419.299737990076	203.27312578284	1.59767211213218e-13	NM_001285860	Sgip1	+	0	NR_040444	Gm12709	-	91008
chr4	103112538	103112941	103112738	20	10	2	0	0.0017844514420392	9.57804405804486e-06	957.804405804486	5.24124672487595e-06	524.124672487595	433.679733316891	0	NM_146254	Wdr78	-	0	NM_027696	Mier1	+	1449
chr4	103213165	103214010	103213646	43	27	5	0	0.0015086975762189	2.05927947247965e-05	2059.27947247965	1.41513661571651e-05	1415.13661571651	644.142856763138	0	NM_177732	Slc35d1	-	0	NM_001163494	4921539E11Rik	-	16435
chr4	103313443	103313846	103313643	10	1	2	7.80486786311485e-14	2.11121604642983e-08	4.78902202902243e-06	478.902202902243	5.24124672487595e-07	52.4124672487595	426.489735653484	8.78748063281557e-11	NM_025909	Oma1	+	0	NR_045887	4930456L15Rik	+	-1612
chr4	105100777	105101241	105101038	8	3	3	2.43412546785393e-08	0.0388042055082002	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	1.49441526169266e-05	NM_178143	Prkaa2	-	0	NM_080555	Plpp3	+	56106
chr4	105110114	105110517	105110314	7	1	1	6.89270196474467e-10	0.0009678583861842	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	5.17647084495327e-07	NM_178143	Prkaa2	-	-217	NM_080555	Plpp3	+	46830
chr4	105169123	105169603	105169323	13	3	2	2.22044604925031e-16	0.0003834082826424	6.22572863772916e-06	622.572863772916	1.57237401746279e-06	157.237401746279	465.335462026638	3.12914911373612e-13	NM_080555	Plpp3	+	0	NM_178143	Prkaa2	-	-59226
chr4	107011682	107012103	107011900	17	2	4	1.4432899320127e-15	7.33354066362324e-09	8.14133744933813e-06	814.133744933813	1.04824934497519e-06	104.824934497519	709.308810436294	1.91309417189327e-12	NM_198438	Ssbp3	+	0	NM_025500	Mrpl37	-	43771
chr4	107151505	107151999	107151796	9	0	5	1.85618504366936e-06	2.26929586233382e-13	4.31011982612019e-06	431.011982612019	0	0	431.011982612019	0.0008633276921494	NM_025617	Tceanc2	-	0	NM_029565	Tmem59	+	26631
chr4	107185918	107186579	107186376	22	10	6	0	0.0038447425660935	1.05358484638493e-05	1053.58484638493	5.24124672487595e-06	524.124672487595	529.46017389734	0	NM_029565	Tmem59	+	0	NM_025617	Tceanc2	-	-7553
chr4	107879075	107879478	107879275	9	3	1	4.73243666476719e-12	0.0142125126220435	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	4.4990334763412e-09	NM_001282737	Magoh	+	277	NR_033496	Lrp8	+	-2236
chr4	107983552	107983955	107983752	7	1	1	4.34420255324142e-09	0.0009678583861842	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	2.93960124587041e-06	NM_146255	Slc1a7	+	0	NR_131071	4930407G08Rik	+	-22832
chr4	108058141	108058544	108058341	19	3	1	0	1.91050320896835e-07	9.09914185514262e-06	909.914185514262	1.57237401746279e-06	157.237401746279	752.676783767983	0	NM_011327	Scp2	-	0	NM_172874	Podn	-	-26052
chr4	108071324	108071727	108071524	46	25	3	0	0.0097577571538096	2.20295013335032e-05	2202.95013335032	1.31031168121899e-05	1310.31168121899	892.63845213133	0	NM_011327	Scp2	-	0	NR_105823	Mir6397	+	15630
chr4	108218200	108218603	108218400	12	1	5	1.14716980359475e-09	2.64098549807024e-07	5.74682643482692e-06	574.682643482692	5.24124672487595e-07	52.4124672487595	522.270176233932	8.39451330135349e-07	NM_001167936	Zyg11a	-	-279	NM_001033634	Zyg11b	-	9152
chr4	108362963	108363366	108363163	7	1	1	4.31787050558796e-09	0.0001488286224241	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	2.92285990459477e-06	NM_001099303	Fam159a	-	4411	NM_027250	Coa7	+	-22246
chr4	108371310	108371713	108371510	6	0	1	9.82039407571023e-08	1.27489874213182e-09	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	5.54196700666961e-05	NM_001099303	Fam159a	-	0	NM_024198	Gpx7	-	28504
chr4	108619103	108619709	108619303	11	5	3	1.56573753962164e-10	0.01560102110033	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	1.26576235006541e-07	NM_177045	Cc2d1b	+	247	NM_011015	Orc1	+	-4273
chr4	108789027	108789430	108789227	6	1	1	2.77011882321432e-07	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	0.0001464008063762	NM_001347163	Zfyve9	-	-7940	NM_027453	Btf3l4	-	24865
chr4	108798376	108798791	108798588	7	2	2	9.69878812595582e-07	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0004716415126814	NM_027453	Btf3l4	-	15504	NM_001347163	Zfyve9	-	-17289
chr4	108803563	108803966	108803763	8	1	1	5.89741810941291e-10	2.01239452619628e-05	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	4.46429608685763e-07	NM_027453	Btf3l4	-	10329	NM_001347163	Zfyve9	-	-22476
chr4	108834208	108834611	108834408	29	17	4	0	0.016208152664542	1.38881638841651e-05	1388.81638841651	8.91011943228912e-06	891.011943228912	497.804445187593	0	NM_025334	Txndc12	+	67	NM_027453	Btf3l4	-	-625
chr4	108959877	108960289	108960077	8	3	2	4.28122284290566e-08	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	2.54698183956531e-05	NR_040664	8030443G20Rik	-	0	NM_023537	Rab3b	+	-16554
chr4	109136610	109137013	109136810	8	0	2	5.83686100563696e-08	2.26929586233382e-13	3.83121762321794e-06	383.121762321795	0	0	383.121762321795	3.40337915082777e-05	NM_133885	Osbpl9	-	0	NM_001134791	Osbpl9	-	-18575
chr4	109173145	109173778	109173575	10	3	3	3.9425443687513e-08	0.0014009237309361	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	2.35848217491261e-05	NM_133885	Osbpl9	-	0	NM_001285895	Calr4	+	44635
chr4	109174112	109174826	109174354.5	12	2	6	5.79269271994143e-07	2.23718707337284e-06	5.74682643482692e-06	574.682643482692	1.04824934497519e-06	104.824934497519	469.857708985173	0.0002918935477754	NM_133885	Osbpl9	-	0	NM_001285895	Calr4	+	43587
chr4	109481427	109482121	109481751	19	7	6	9.32587340685132e-15	0.00042585639967	9.09914185514262e-06	909.914185514262	3.66887270741317e-06	366.887270741317	543.026914772945	1.14677274594453e-11	NM_013876	Rnf11	-	-4923	NM_026291	4930522H14Rik	-	23211
chr4	109666525	109666942	109666739	35	15	2	0	1.97776982786557e-05	1.67615771015785e-05	1676.15771015785	7.86187008731393e-06	786.187008731393	889.970701426458	0	NM_001301368	Cdkn2c	-	0	NM_007671	Cdkn2c	-	-1154
chr4	111720866	111721537	111721334	8	3	4	1.85206516789549e-10	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	1.48568089508778e-07	NM_026470	Spata6	+	0	NM_001284190	Agbl4	+	-57843
chr4	114600578	114600981	114600778	25	10	1	0	0.0038447425660935	1.19725550725561e-05	1197.25550725561	5.24124672487595e-06	524.124672487595	673.130834768013	0	NM_001085549	Trabd2b	+	0	NR_033617	Gm12830	+	220739
chr4	114957128	114957762	114957490	9	2	6	3.60827748790982e-08	0.0014860291235153	4.31011982612019e-06	431.011982612019	1.04824934497519e-06	104.824934497519	326.1870481145	2.16722491102969e-05	NM_025647	Cmpk1	-	2851	NM_015758	Foxe3	-	-31116
chr4	114986129	114986883	114986498	18	7	5	0	0.0064629435501885	8.62023965224038e-06	862.023965224038	3.66887270741317e-06	366.887270741317	495.136694482721	0	NM_025647	Cmpk1	-	0	NM_001304553	Stil	+	13235
chr4	115103527	115104037	115103727	13	3	2	0	0.0003834082826424	6.22572863772916e-06	622.572863772916	1.57237401746279e-06	157.237401746279	465.335462026638	0	NM_001003947	Cyp4x1	-	4645	NM_001164558	Pdzk1ip1	+	-9634
chr4	115782285	115782688	115782485	10	3	1	2.77555756156289e-15	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	3.59513782167026e-12	NM_029196	Tex38	-	-1252	NM_181040	Atpaf1	+	2126
chr4	115827332	115827839	115827636	9	2	3	1.06021091905717e-09	0.0014860291235153	4.31011982612019e-06	431.011982612019	1.04824934497519e-06	104.824934497519	326.1870481145	7.79441322742563e-07	NM_175308	Mob3c	+	253	NM_001285488	Mknk1	+	11359
chr4	116017686	116018089	116017886	8	1	1	7.35606020541013e-11	2.01239452619628e-05	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	6.18917946134662e-08	NM_010173	Faah	-	0	NM_028142	Nsun4	-	13681
chr4	116038268	116038689	116038486	11	5	3	3.79110076664802e-11	0.0356013376959445	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	3.28296457025608e-08	NM_028142	Nsun4	-	0	NM_010173	Faah	-	-20367
chr4	116150610	116151013	116150810	8	3	3	4.27076821019057e-07	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	0.0002193971591202	NM_026651	Pomgnt1	+	0	NM_001290658	Pomgnt1	+	418
chr4	116377630	116378317	116378061	23	12	9	4.64073224293315e-14	0.0125987085714776	1.10147506667516e-05	1101.47506667516	6.28949606985114e-06	628.949606985114	472.525459690045	5.34960118044774e-11	NM_008641	Mast2	-	0	NM_181585	Pik3r3	+	-74575
chr4	116465541	116466206	116466003	12	5	3	1.08618669614202e-10	0.01560102110033	5.74682643482692e-06	574.682643482692	2.62062336243798e-06	262.062336243798	312.620307238894	8.95026608980618e-08	NM_008641	Mast2	-	-1361	NM_008389	Ipp	+	41343
chr4	116508185	116508638	116508435	9	3	2	6.19145956726186e-09	0.0046832316286579	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	4.09996651879238e-06	NM_008389	Ipp	+	0	NM_177670	Tmem69	-	42890
chr4	116654928	116655457	116655254	30	13	2	0	0.0002304783194377	1.43670660870673e-05	1436.70660870673	6.81362074233874e-06	681.362074233874	755.344534472856	0	NM_021473	Akr1a1	-	-3255	NM_016777	Nasp	-	-26978
chr4	116666748	116667244	116666948	13	7	3	1.88831172920345e-11	0.0297300199055072	6.22572863772916e-06	622.572863772916	3.66887270741317e-06	366.887270741317	255.685593031599	1.68554443028942e-08	NM_021473	Akr1a1	-	-15075	NR_040442	AV051173	-	17721
chr4	116672864	116673545	116673064	34	12	5	0	1.47373462400235e-06	1.62826748986763e-05	1628.26748986763	6.28949606985114e-06	628.949606985114	999.317882882512	0	NR_040442	AV051173	-	11420	NM_011034	Prdx1	+	12054
chr4	116766621	116767261	116767058	16	7	4	6.42264019745653e-13	0.0064629435501885	7.66243524643589e-06	766.243524643589	3.66887270741317e-06	366.887270741317	399.356253902272	6.63722046190801e-10	NM_146151	Tesk2	+	0	NM_026654	Toe1	-	36742
chr4	117125233	117125755	117125552	25	13	2	0	0.0082910773527049	1.19725550725561e-05	1197.25550725561	6.81362074233874e-06	681.362074233874	515.893433021734	0	NR_024078	Btbd19	-	0	NM_175030	Tctex1d4	+	1058
chr4	117126836	117127239	117127036	14	2	1	0	3.56674849877336e-07	6.7046308406314e-06	670.46308406314	1.04824934497519e-06	104.824934497519	565.638149565621	0	NM_175030	Tctex1d4	+	0	NR_024078	Btbd19	-	-1112
chr4	117240616	117241019	117240816	5	1	1	1.51570353401631e-06	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0007149239601379	NM_001145637	Gm1661	-	0	NM_026837	Tmem53	+	10932
chr4	117289404	117289807	117289604	6	2	2	1.53104385092195e-06	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	0.0007214802896439	NM_001310731	Rnf220	-	0	NM_026837	Tmem53	+	-20817
chr4	117664944	117665583	117665380	16	4	2	0	9.84329879114565e-05	7.66243524643589e-06	766.243524643589	2.09649868995038e-06	209.649868995038	556.593655648551	0	NM_001285902	Eri3	+	0	NM_023178	Dmap1	-	9103
chr4	117992190	117992593	117992390	7	2	1	1.61548932009481e-08	0.0204490800896333	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	1.01639364617559e-05	NM_009176	St3gal3	-	0	NM_001284193	Artn	-	-62428
chr4	118007842	118008468	118008212	8	2	3	1.71970317031089e-06	0.005862117808004	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	0.0008043980192074	NM_009176	St3gal3	-	0	NM_001284193	Artn	-	-78080
chr4	118030372	118030971	118030724	10	2	3	1.92946799648652e-08	0.0014860291235153	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	1.20050165369199e-05	NM_009176	St3gal3	-	0	NM_001284193	Artn	-	-100610
chr4	118428327	118428730	118428527	13	1	2	1.22124532708767e-15	2.64098549807024e-07	6.22572863772916e-06	622.572863772916	5.24124672487595e-07	52.4124672487595	570.160396524157	1.62856611062186e-12	NM_019422	Elovl1	+	0	NM_001039176	Elovl1	+	971
chr4	119105212	119105615	119105412	10	2	1	8.99280649946377e-15	0.0014860291235153	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	1.10779433915869e-11	NM_011400	Slc2a1	+	3130	NR_131914	Gm12866	-	-36102
chr4	119233683	119234205	119234002	12	4	3	2.14273043752655e-13	0.0095402682407025	5.74682643482692e-06	574.682643482692	2.09649868995038e-06	209.649868995038	365.032774487654	2.32828810461318e-10	NM_019783	P3h1	+	0	NM_001012400	AU022252	-	-960
chr4	119239129	119239596	119239393	9	3	3	1.5262865415977e-09	0.0142125126220435	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	1.09849210774454e-06	NM_019783	P3h1	+	0	NM_001012400	AU022252	-	-6406
chr4	119460724	119461139	119460924	12	3	2	4.48530101948563e-14	0.0014009237309361	5.74682643482692e-06	574.682643482692	1.57237401746279e-06	157.237401746279	417.445241736413	5.18018141482092e-11	NM_177572	Rimkla	-	4146	NM_001014900	Zmynd12	+	-6826
chr4	119545932	119546729	119546526	20	5	8	6.32827124036339e-15	0.0002778896812204	9.57804405804486e-06	957.804405804486	2.62062336243798e-06	262.062336243798	695.742069560689	7.90874872962541e-12	NM_172699	Foxj3	+	0	NM_001004178	Frg2f1	-	-7164
chr4	119932121	119932524	119932321	14	5	1	0	0.0063281470423632	6.7046308406314e-06	670.46308406314	2.62062336243798e-06	262.062336243798	408.400747819343	0	NM_010657	Hivep3	+	0	NM_007902	Edn2	+	228682
chr4	119932542	119933057	119932854	14	0	2	1.11022302462516e-16	0	6.7046308406314e-06	670.46308406314	0	0	670.46308406314	1.59767211213218e-13	NM_010657	Hivep3	+	0	NM_007902	Edn2	+	228149
chr4	119998873	119999276	119999073	6	0	2	1.64945592906474e-06	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	0.0007733778413792	NM_010657	Hivep3	+	0	NM_007902	Edn2	+	161930
chr4	120031994	120032397	120032194	11	3	1	3.44169137633799e-15	0.0046832316286579	5.26792423192467e-06	526.792423192467	1.57237401746279e-06	157.237401746279	369.555021446189	4.41850144543284e-12	NM_010657	Hivep3	+	0	NM_007902	Edn2	+	128809
chr4	120255948	120256351	120256148	11	4	1	5.6621374255883e-15	0.0244917522880785	5.26792423192467e-06	526.792423192467	2.09649868995038e-06	209.649868995038	317.142554197429	7.11497861767525e-12	NM_194060	Foxo6	-	10727	NM_007902	Edn2	+	-88589
chr4	120404745	120405148	120404945	16	7	1	0	0.0297300199055072	7.66243524643589e-06	766.243524643589	3.66887270741317e-06	366.887270741317	399.356253902272	0	NM_001159630	Scmh1	+	133	NM_194060	Foxo6	-	-117485
chr4	120517927	120518451	120518145	16	6	3	1.11022302462516e-16	0.0041795952979509	7.66243524643589e-06	766.243524643589	3.14474803492557e-06	314.474803492557	451.768721151032	1.59767211213218e-13	NM_001159630	Scmh1	+	0	NM_177570	Slfnl1	+	13780
chr4	120731406	120731809	120731606	6	2	1	5.91587827614148e-08	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	3.44653514022571e-05	NM_001081142	Kcnq4	-	0	NM_001048168	Nfyc	-	25626
chr4	120813937	120814416	120814137	14	5	2	0	0.0063281470423632	6.7046308406314e-06	670.46308406314	2.62062336243798e-06	262.062336243798	408.400747819343	0	NM_001048168	Nfyc	-	0	NR_029602	Mir30e	-	-41241
chr4	121097393	121097796	121097593	7	2	1	1.62521329727383e-10	0.0204490800896333	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	1.31019108240922e-07	NM_172700	Zmpste24	-	0	NM_001081312	Tmco2	-	7855
chr4	121230944	121231347	121231144	5	1	1	1.20549872750786e-07	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	6.7197462512773e-05	NM_001346660	Rlf	-	-15861	NM_001033791	Gm12888	-	84969
chr4	122835755	122836354	122836109	21	3	3	0	5.86705051208725e-09	1.00569462609471e-05	1005.69462609471	1.57237401746279e-06	157.237401746279	848.457224348432	0	NM_008917	Ppt1	+	0	NM_007598	Cap1	-	22694
chr4	122859251	122859712	122859451	12	5	2	2.88657986402541e-15	0.01560102110033	5.74682643482692e-06	574.682643482692	2.62062336243798e-06	262.062336243798	312.620307238894	3.73104971736352e-12	NM_007598	Cap1	-	0	NM_008917	Ppt1	+	-77
chr4	123005093	123005496	123005293	17	7	2	0	0.0142921493379972	8.14133744933813e-06	814.133744933813	3.66887270741317e-06	366.887270741317	447.246474192497	0	NM_001303121	Mycl	+	-2614	NM_025873	Trit1	+	11101
chr4	123005555	123006060	123005755	16	5	7	1.8789858557966e-11	0.0023871755677274	7.66243524643589e-06	766.243524643589	2.62062336243798e-06	262.062336243798	504.181188399791	1.67749171766539e-08	NM_001303121	Mycl	+	-3076	NM_025873	Trit1	+	10537
chr4	123181987	123182587	123182384	11	3	5	4.49109237576906e-07	0.0046832316286579	5.26792423192467e-06	526.792423192467	1.57237401746279e-06	157.237401746279	369.555021446189	0.0002300721153366	NM_174998	Hpcal4	+	917	NM_001085502	Nt5c1a	+	18966
chr4	123412335	123412890	123412568	35	9	3	0	3.78146771895516e-07	1.67615771015785e-05	1676.15771015785	4.71712205238836e-06	471.712205238836	1204.44550491902	0	NM_001199137	Macf1	-	0	NM_001167918	D830031N03Rik	-	-425
chr4	123425121	123425749	123425492	50	26	8	0	0.0108415723650798	2.39451101451122e-05	2394.51101451122	1.36272414846775e-05	1362.72414846775	1031.78686604347	0	NM_001199137	Macf1	-	0	NM_001167918	D830031N03Rik	-	-13211
chr4	123426378	123426923	123426578	11	4	4	3.72572479534483e-08	0.0244917522880785	5.26792423192467e-06	526.792423192467	2.09649868995038e-06	209.649868995038	317.142554197429	2.23460026943191e-05	NM_001199137	Macf1	-	0	NM_001167918	D830031N03Rik	-	-14468
chr4	123543421	123543929	123543621	8	2	2	4.34741705968023e-08	0.005862117808004	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	2.58273696302539e-05	NM_001199137	Macf1	-	0	NR_105824	Mir6398	+	72491
chr4	123611249	123611739	123611536	16	7	7	8.53848103332666e-11	0.0297300199055072	7.66243524643589e-06	766.243524643589	3.66887270741317e-06	366.887270741317	399.356253902272	7.11773720997529e-08	NM_001199137	Macf1	-	0	NR_105824	Mir6398	+	4681
chr4	123915992	123916708	123916505	13	4	5	1.87522219974312e-11	0.0011253011736748	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	1.67440294962518e-08	NM_017475	Rragc	+	725	NM_019660	Mycbp	+	-3743
chr4	123918431	123918834	123918631	7	0	2	6.58101790840249e-08	1.27489874213182e-09	3.3523154203157e-06	335.23154203157	0	0	335.23154203157	3.81147184988866e-05	NM_017475	Rragc	+	0	NM_019660	Mycbp	+	-6182
chr4	124698303	124698706	124698503	5	1	1	8.2949360835638e-07	0.0257418165296708	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0004083834497977	NM_010213	Fhl3	+	1993	NM_026031	Utp11	-	-4750
chr4	124700148	124700551	124700348	8	2	2	3.8039044136795e-09	0.005862117808004	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	2.5908595146849e-06	NM_010213	Fhl3	+	148	NM_026031	Utp11	-	-6595
chr4	124849812	124850299	124850012	8	1	2	5.53800927338699e-09	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	3.69433625831467e-06	NM_001142727	1110065P20Rik	-	0	NM_008636	Mtf1	+	-13
chr4	124850484	124850887	124850684	12	3	1	0	0.0014009237309361	5.74682643482692e-06	574.682643482692	1.57237401746279e-06	157.237401746279	417.445241736413	0	NM_001142727	1110065P20Rik	-	0	NM_008636	Mtf1	+	-685
chr4	125096117	125096683	125096363	21	5	4	0	8.63974441941417e-05	1.00569462609471e-05	1005.69462609471	2.62062336243798e-06	262.062336243798	743.632289850913	0	NM_027310	Meaf6	+	0	NM_153159	Zc3h12a	-	21731
chr4	125097456	125097859	125097656	7	0	1	2.40829500786077e-09	1.27489874213182e-09	3.3523154203157e-06	335.23154203157	0	0	335.23154203157	1.68894584080488e-06	NM_027310	Meaf6	+	0	NM_153159	Zc3h12a	-	20555
chr4	125122675	125123107	125122875	26	6	3	0	6.56536299303845e-06	1.24514572754583e-05	1245.14572754583	3.14474803492557e-06	314.474803492557	930.670924053275	0	NM_153159	Zc3h12a	-	0	NM_027310	Meaf6	+	-12606
chr4	126110262	126110665	126110462	18	6	1	0	0.0002112182768158	8.62023965224038e-06	862.023965224038	3.14474803492557e-06	314.474803492557	547.54916173148	0	NM_028800	Stk40	+	0	NM_138721	Lsm10	+	-11679
chr4	126151338	126151741	126151538	7	2	1	6.50369424981534e-09	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	4.29434138299173e-06	NM_001162533	Sh3d21	-	0	NM_172145	Eva1b	+	-1465
chr4	126255689	126256092	126255889	11	1	1	1.26565424807268e-14	2.61736535778212e-08	5.26792423192467e-06	526.792423192467	5.24124672487595e-07	52.4124672487595	474.379955943708	1.53780256445065e-11	NM_001347198	Map7d1	-	0	NM_013718	Trappc3	+	6313
