Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr7	144894485	144894888	144894685	7	2	2	1.12053184786465e-06	0.0009137368258799	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	0.0005459158293976	NM_008003	Fgf15	+	1644	NM_001347536	Oraov1	+	20212
chr7	144942967	144943370	144943167	17	8	1	0	0.000728928406813	1.44284345403143e-05	1442.84345403143	5.33555292334945e-06	533.555292334945	909.288161696487	0	NM_007631	Ccnd1	-	-3043	NR_039539	Mir3962	-	-10833
chr7	144964586	144964989	144964786	6	1	1	3.68754083601708e-07	9.00519900445262e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	0.0001924237402053	NM_007631	Ccnd1	-	-24662	NR_039539	Mir3962	-	-32452
chr7	145052599	145053002	145052799	7	1	1	3.85524743240495e-08	1.13179189994428e-05	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	2.35475113119688e-05	NM_007631	Ccnd1	-	-112675	NR_039539	Mir3962	-	-120465
chr7	145146689	145147092	145146889	7	2	1	4.80262146718147e-08	0.0008199591108605	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	2.8922779240852e-05	NR_132643	Tpcn2	-	35918	NR_033626	1810010D01Rik	-	58726
chr7	145308787	145309425	145309222	11	6	3	4.12926207671305e-08	0.0098053802607167	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	2.514018831325e-05	NM_145379	Mrgprf	+	0	NM_203490	Mrgprd	+	5410
chr7	145330056	145330459	145330256	13	7	1	2.1094237467878e-15	0.0055733057462757	1.10335087661227e-05	1103.35087661227	4.66860880793077e-06	466.860880793077	636.489995819195	2.8514311801057e-12	NM_203490	Mrgprd	+	-5998	NM_145379	Mrgprf	+	-20500
chr8	3413220	3413645	3413442	6	4	3	6.92912707767057e-07	0.0358602273497561	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	0.0003480992520659	NM_133962	Arhgef18	+	0	NM_001033378	A430078G23Rik	+	-22922
chr8	3429480	3430080	3429877	5	3	2	1.75615770248161e-06	0.0307013616501491	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0008303550014216	NM_133962	Arhgef18	+	0	NM_026951	Pex11g	-	28737
chr8	3430151	3430554	3430351	6	3	1	4.43467695898647e-09	0.0096409183872077	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	3.09271783990482e-06	NM_133962	Arhgef18	+	0	NM_026951	Pex11g	-	28263
chr8	3677054	3677457	3677254	5	3	1	1.2542819083361e-07	0.0361180102487546	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	7.05960825249796e-05	NM_025701	Trappc5	+	0	NM_001253745	Fcer2a	-	4280
chr8	4165232	4165635	4165432	9	4	2	1.33626443243884e-12	0.0021107806128957	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	1.39542669735551e-09	NM_001346730	Evi5l	+	932	NM_027343	Cd209g	+	-27526
chr8	4313674	4314133	4313878	19	9	7	0	5.92313054690319e-05	1.61258974274101e-05	1612.58974274101	6.00249703876813e-06	600.249703876813	1012.3400388642	0	NM_010485	Elavl1	-	0	NR_033527	Ccl25	+	11077
chr8	4325357	4325760	4325557	8	3	5	1.12934388507568e-08	0.000982104194897	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	7.41871812790418e-06	NR_033527	Ccl25	+	0	NM_010485	Elavl1	-	-258
chr8	4612852	4613255	4613052	9	5	1	1.40998324127395e-14	0.0068466026148997	7.63858299193111e-06	763.858299193111	3.3347205770934e-06	333.47205770934	430.386241483771	1.77545948581477e-11	NM_145591	Zfp958	+	0	NM_026058	Cers4	+	-86774
chr8	7732920	7733515	7733252	8	6	4	1.35124134104103e-11	0.0252782816911659	6.78985154838321e-06	678.985154838321	4.00166469251209e-06	400.166469251209	278.818685587112	1.27780096750501e-08	NM_010111	Efnb2	-	883924	NM_176849	Arglu1	-	933061
chr8	8185863	8186329	8186114	7	2	3	2.49969114296533e-08	0.0001804311026114	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	1.5677103227284e-05	NM_010111	Efnb2	-	431110	NM_176849	Arglu1	-	480247
chr8	8275723	8276126	8275923	5	2	1	1.17792849696485e-07	0.0049542250052949	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	6.65574747448661e-05	NM_010111	Efnb2	-	341313	NM_176849	Arglu1	-	390450
chr8	8608976	8609379	8609176	5	3	1	1.12929928852701e-07	0.0305452484510601	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	6.40070471092915e-05	NM_010111	Efnb2	-	8060	NM_176849	Arglu1	-	57197
chr8	8646576	8647151	8646891	8	4	7	4.15656239316498e-07	0.0042866347980743	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	0.0002152235521806	NM_010111	Efnb2	-	0	NM_176849	Arglu1	-	19425
chr8	8653788	8654191	8653988	9	6	2	2.62068144962768e-12	0.0177559394788981	7.63858299193111e-06	763.858299193111	4.00166469251209e-06	400.166469251209	363.691829941903	2.67018790429396e-09	NM_010111	Efnb2	-	0	NM_176849	Arglu1	-	12385
chr8	8657159	8657562	8657359	11	9	2	2.1094237467878e-15	0.0425535836099851	9.33604587902691e-06	933.604587902691	6.00249703876813e-06	600.249703876813	333.354884025879	2.8514311801057e-12	NM_010111	Efnb2	-	0	NM_176849	Arglu1	-	9014
chr8	9959791	9960396	9960193	10	4	6	4.99600361081321e-15	0.0025041550694639	8.48731443547901e-06	848.731443547901	2.66777646167472e-06	266.777646167472	581.953797380429	6.5194088855463e-12	NM_176953	Lig4	-	9624	NM_001081119	Abhd13	+	17321
chr8	10129755	10130372	10130169	5	2	4	8.08725290624146e-07	0.0093344175223331	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	0.0004022742978791	NM_001319151	Myo16	+	23539	NM_001347309	Tnfsf13b	+	-93757
chr8	10919356	10919759	10919556	6	2	1	2.52896138253078e-07	0.0020012784492408	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	0.0001355819419065	NR_030715	3930402G23Rik	-	4668	NR_102285	4833411C07Rik	+	-17023
chr8	10924183	10924671	10924468	11	5	3	1.02408248547903e-09	0.0012595721438807	9.33604587902691e-06	933.604587902691	3.3347205770934e-06	333.47205770934	600.132530193351	7.7439238940764e-07	NR_030715	3930402G23Rik	-	0	NR_102285	4833411C07Rik	+	-21850
chr8	10924801	10925232	10925024.5	12	9	4	1.82802228909651e-09	0.0391481861315088	1.01847773225748e-05	1018.47773225748	6.00249703876813e-06	600.249703876813	418.228028380669	1.3394527194183e-06	NR_030715	3930402G23Rik	-	0	NR_102285	4833411C07Rik	+	-22468
chr8	10966845	10967248	10967045	7	1	1	1.43061065216443e-08	5.17420019197079e-06	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	9.23991160154048e-06	NM_001081212	Irs2	-	19716	NR_030715	3930402G23Rik	-	-38389
chr8	10980218	10980621	10980418	7	3	1	1.61211077820411e-08	0.0046550639649834	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	1.03634807109397e-05	NM_001081212	Irs2	-	6343	NR_046017	9530052E02Rik	+	27229
chr8	11000266	11000669	11000466	9	6	4	2.09052649513541e-06	0.0323491023598344	7.63858299193111e-06	763.858299193111	4.00166469251209e-06	400.166469251209	363.691829941903	0.0009779418921313	NM_001081212	Irs2	-	0	NR_046017	9530052E02Rik	+	7181
chr8	11085059	11085462	11085259	6	0	1	3.6333136144151e-07	1.81800130505394e-11	5.09238866128741e-06	509.238866128741	0	0	509.238866128741	0.000189738089268	NR_046017	9530052E02Rik	+	-30519	NM_001081212	Irs2	-	-76630
chr8	11273641	11274044	11273841	6	1	1	3.21739747954908e-07	7.01629079831179e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	0.0001695153542431	NR_133670	Col4a1	-	0	NM_009932	Col4a2	+	38761
chr8	11392888	11393437	11393234	34	28	2	0	0.0347664755873927	2.88568690806286e-05	2885.68690806286	1.86744352317231e-05	1867.44352317231	1018.24338489056	0	NM_009932	Col4a2	+	0	NM_011227	Rab20	-	60540
chr8	11417881	11418284	11418081	9	1	3	1.40613963584002e-07	1.18144949490251e-07	7.63858299193111e-06	763.858299193111	6.66944115418681e-07	66.6944115418681	697.163887651243	7.8492495877793e-05	NM_009932	Col4a2	+	0	NM_011227	Rab20	-	35693
chr8	11635191	11635594	11635391	5	1	1	7.86580917178092e-07	0.0007799360278653	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0003918973900751	NM_001281974	Ankrd10	-	0	NR_106097	Mir7238	-	100
chr8	11636528	11636977	11636728	15	7	3	1.11022302462516e-16	0.0018084009522212	1.27309716532185e-05	1273.09716532185	4.66860880793077e-06	466.860880793077	806.236284528775	1.66668420200152e-13	NM_001281974	Ankrd10	-	-772	NR_106097	Mir7238	-	-793
chr8	11689883	11690395	11690083	11	5	4	1.94937510578086e-10	0.0046622482943667	9.33604587902691e-06	933.604587902691	3.3347205770934e-06	333.47205770934	600.132530193351	1.61755275178195e-07	NR_028307	Gm6524	-	2587	NM_024271	1700016D06Rik	-	-11134
chr8	11757584	11758073	11757870	14	6	2	0	0.0007951775736647	1.18822402096706e-05	1188.22402096706	4.00166469251209e-06	400.166469251209	788.057551715853	0	NM_001113517	Arhgef7	+	0	NM_001113518	Arhgef7	+	257
chr8	11797025	11797428	11797225	6	0	2	4.1907584324985e-07	1.81800130505394e-11	5.09238866128741e-06	509.238866128741	0	0	509.238866128741	0.0002168512623944	NM_001113517	Arhgef7	+	0	NM_029326	Tex29	+	43093
chr8	11841556	11842159	11841956	9	1	2	2.26515473045197e-11	2.32956081536173e-07	7.63858299193111e-06	763.858299193111	6.66944115418681e-07	66.6944115418681	697.163887651243	2.09098193729781e-08	NM_029326	Tex29	+	0	NM_001113518	Arhgef7	+	-6340
chr8	12073500	12074262	12073901	22	7	5	0	1.77794625939587e-05	1.86720917580538e-05	1867.20917580538	4.66860880793077e-06	466.860880793077	1400.34829501231	0	NM_029326	Tex29	+	-217740	NM_001113518	Arhgef7	+	-238284
chr8	12768486	12768889	12768686	8	1	2	1.70943259547585e-11	2.42705215214301e-06	6.78985154838321e-06	678.985154838321	6.66944115418681e-07	66.6944115418681	612.290743296453	1.59702505932547e-08	NR_121603	Atp11a	+	0	NR_033546	Gm15348	-	-49360
chr8	12989499	12989902	12989699	5	0	1	7.37135602557615e-08	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	4.29939969568414e-05	NM_178076	Mcf2l	+	0	NM_010172	F7	+	36132
chr8	13158308	13158834	13158508	13	8	2	0	0.0326659351093043	1.10335087661227e-05	1103.35087661227	5.33555292334945e-06	533.555292334945	569.795584277327	0	NM_010684	Lamp1	+	327	NM_146207	Cul4a	+	-10370
chr8	13623173	13623576	13623373	6	3	2	2.54693839463194e-07	0.0244277965317538	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0001364393037114	NM_009025	Rasa3	-	0	NM_025601	1700029H14Rik	-	-60713
chr8	13723758	13724188	13723985	9	5	2	9.4938501504771e-12	0.0169103916448141	7.63858299193111e-06	763.858299193111	3.3347205770934e-06	333.47205770934	430.386241483771	9.1098722373424e-09	NM_001101519	4932443I19Rik	+	0	NM_027276	Cdc16	+	33502
chr8	14447261	14447664	14447461	9	1	1	1.14352971536391e-14	3.8470199914542e-08	7.63858299193111e-06	763.858299193111	6.66944115418681e-07	66.6944115418681	697.163887651243	1.45090358996067e-11	NM_001145965	Dlgap2	+	0	NM_001034862	Erich1	-	-356935
chr8	15519816	15520219	15520016	26	5	3	0	1.2205791932729e-12	2.20670175322454e-05	2206.70175322454	3.3347205770934e-06	333.47205770934	1873.2296955152	0	NM_053171	Csmd1	-	372326	NM_008664	Myom2	+	-386398
chr8	15595201	15595667	15595401	5	0	6	8.95229948061349e-07	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	0.000442819772293	NM_053171	Csmd1	-	296878	NM_008664	Myom2	+	-461783
chr8	15993075	15993502	15993287	7	1	4	1.6082868370404e-10	4.40091863440628e-06	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	1.34692259022294e-07	NM_053171	Csmd1	-	0	NR_037214	Mir3106	-	175255
chr8	16790378	16790808	16790578	6	5	2	6.13774586710747e-11	0.029825188962087	5.09238866128741e-06	509.238866128741	3.3347205770934e-06	333.47205770934	175.7668084194	5.36352157390496e-08	NM_053171	Csmd1	-	0	NR_037214	Mir3106	-	-621541
chr8	17587159	17587765	17587369	19	14	4	0	0.0169789369015759	1.61258974274101e-05	1612.58974274101	9.33721761586153e-06	933.721761586153	678.867981154859	0	NM_053171	Csmd1	-	-51775	NM_173189	Mcph1	+	1007408
chr8	17600516	17601139	17600936	10	5	3	0	0.0044065133186902	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	0	NM_053171	Csmd1	-	-65132	NM_173189	Mcph1	+	994034
chr8	18575404	18575834	18575604	6	4	2	5.49684959771923e-08	0.039231794131882	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	3.27734116729123e-05	NM_173189	Mcph1	+	19339	NM_007426	Angpt2	-	114429
chr8	18647670	18648085	18647882	6	3	2	5.31619016586049e-08	0.0105212017678286	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	3.17686153674517e-05	NM_173189	Mcph1	+	0	NM_007426	Angpt2	-	42178
chr8	18648580	18648983	18648780	23	15	1	0	0.0007257378021221	1.95208232016017e-05	1952.08232016017	1.00041617312802e-05	1000.41617312802	951.666147032152	0	NM_173189	Mcph1	+	0	NM_007426	Angpt2	-	41280
chr8	18726694	18727442	18727203	44	34	5	0	0.0003221738196722	3.73441835161077e-05	3734.41835161077	2.26760999242351e-05	2267.60999242351	1466.80835918725	0	NM_173189	Mcph1	+	0	NM_026792	Agpat5	+	118837
chr8	18845598	18846050	18845816	12	9	5	3.6848302187309e-13	0.0231181079051762	1.01847773225748e-05	1018.47773225748	6.00249703876813e-06	600.249703876813	418.228028380669	4.06718349774807e-10	NM_026792	Agpat5	+	229	NM_173189	Mcph1	+	-42411
chr8	19698405	19698808	19698605	5	2	1	9.00427238326174e-08	0.008074870970987	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	5.17646745190441e-05	NM_001039553	4930467E23Rik	+	30768	NM_139220	Defb7	+	-200631
chr8	19705010	19705453	19705210	6	3	2	4.64456403337366e-08	0.0144508906151274	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	2.8023084622572e-05	NM_001039553	4930467E23Rik	+	24123	NM_139220	Defb7	+	-207236
chr8	19785817	19786220	19786017	11	6	2	5.99520433297584e-15	0.0045293591056568	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	7.76798936202416e-12	NM_001270553	Gm21119	+	0	NM_001039553	4930467E23Rik	+	-32216
chr8	20295952	20296355	20296152	16	12	1	0	0.0316375251261179	1.35797030967664e-05	1357.97030967664	8.00332938502417e-06	800.332938502417	557.637371174225	0	NR_030708	6820431F20Rik	-	0	NM_001177408	Gm15319	-	41309
chr8	20423231	20423634	20423431	9	4	1	1.7168155785896e-11	0.0031214935428517	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	1.60310548078316e-08	NR_028428	2610005L07Rik	-	0	NM_001177408	Gm15319	-	-60030
chr8	20551384	20551787	20551584	9	6	1	1.15143450329924e-11	0.0382499425721825	7.63858299193111e-06	763.858299193111	4.00166469251209e-06	400.166469251209	363.691829941903	1.09506817990676e-08	NM_001270553	Gm21119	+	63140	NR_028428	2610005L07Rik	-	-126571
chr8	20561053	20561574	20561343	10	2	5	4.90216606086058e-07	3.00725170354621e-06	8.48731443547901e-06	848.731443547901	1.33388823083736e-06	133.388823083736	715.342620464165	0.000251532898823	NM_001270553	Gm21119	+	53353	NR_028428	2610005L07Rik	-	-136240
chr8	20581462	20581865	20581662	7	2	2	3.84417448873187e-07	0.0005024676071399	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	0.000199895364892	NM_001270553	Gm21119	+	33062	NR_028428	2610005L07Rik	-	-156649
chr8	21771181	21771657	21771412.5	6	3	3	1.21052040613634e-08	0.0144344237657116	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	7.91039194163356e-06	NM_007843	Defb1	+	4898	NM_001024225	Defa24	+	-35711
chr8	22165697	22166234	22166009	9	2	4	1.12378262251411e-09	2.04799520069354e-05	7.63858299193111e-06	763.858299193111	1.33388823083736e-06	133.388823083736	630.469476109375	8.45829157325739e-07	NM_011848	Nek3	-	0	NM_001004140	Ckap2	-	1918
chr8	22265152	22265583	22265380	10	5	2	1.10211839654539e-12	0.0081933794774552	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	1.16413700788292e-09	NM_001205253	Thsd1	+	-3821	NM_199257	Tpte	+	17858
chr8	22477059	22477647	22477375	23	13	4	0	0.0007577512686729	1.95208232016017e-05	1952.08232016017	8.67027350044285e-06	867.027350044285	1085.05497011589	0	NM_011394	Slc20a2	+	0	NM_001012667	Smim19	-	-181
chr8	22594016	22594819	22594368	18	11	7	1.73194791841524e-14	0.0047276194397093	1.52771659838622e-05	1527.71659838622	7.33638526960549e-06	733.638526960549	794.078071425673	2.16747842553784e-11	NM_011696	Vdac3	-	-204	NM_011394	Slc20a2	+	-24401
chr8	23257177	23257580	23257377	20	15	1	0	0.0218682267119154	1.6974628870958e-05	1697.4628870958	1.00041617312802e-05	1000.41617312802	697.046713967781	0	NM_001042484	Golga7	-	-98	NM_024240	Gins4	-	-19510
chr8	23424911	23425386	23425147	6	3	2	1.37785913789656e-08	0.0157817198559262	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	8.92436117775468e-06	NM_013834	Sfrp1	+	0	NM_001042484	Golga7	-	-167832
chr8	24518311	24518766	24518516	16	12	5	0	0.0123488232312876	1.35797030967664e-05	1357.97030967664	8.00332938502417e-06	800.332938502417	557.637371174225	0	NM_145949	Ido2	-	13126	NR_035483	Mir1957a	-	-33326
chr8	24539145	24539705	24539502	6	3	4	8.48642841333458e-07	0.0107615477838134	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0004207977545788	NM_145949	Ido2	-	0	NM_008324	Ido1	-	44428
chr8	25083228	25083631	25083428	6	1	1	3.25383132659951e-08	6.98796569920113e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	2.01018599425889e-05	NM_031257	Plekha2	-	0	NM_001081187	Htra4	-	-44267
chr8	25307337	25307744	25307539	6	2	2	2.00844997433336e-06	0.0028248924988375	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	0.0009425938390125	NR_040352	5430421F17Rik	-	-1068	NM_177089	Tacc1	-	-105796
chr8	25368700	25369103	25368900	20	11	1	0	0.0013607256874812	1.6974628870958e-05	1697.4628870958	7.33638526960549e-06	733.638526960549	963.824360135253	0	NR_040352	5430421F17Rik	-	-62431	NM_001079908	Fgfr1	+	149656
chr8	25463546	25463949	25463746	6	3	1	6.98194085879678e-08	0.022763467800548	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	4.09267291667233e-05	NM_001079908	Fgfr1	+	54810	NR_110510	Gm16159	-	84724
chr8	25468032	25468519	25468232	8	4	2	1.04522640542726e-08	0.0123208090367902	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	6.89911280494951e-06	NM_001079908	Fgfr1	+	50240	NR_110510	Gm16159	-	80154
chr8	26722922	26723580	26723279	14	8	3	1.11022302462516e-16	0.0151096680744475	1.18822402096706e-05	1188.22402096706	5.33555292334945e-06	533.555292334945	654.668728632117	1.66668420200152e-13	NR_045904	2310008N11Rik	-	91017	NM_001101502	Zfp703	+	253756
chr8	26920957	26921577	26921374	9	4	6	3.51471343029708e-07	0.0095402682407025	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	0.0001839113518096	NM_001101502	Zfp703	+	55759	NR_045904	2310008N11Rik	-	-96535
chr8	26973575	26974084	26973881	7	3	2	2.23212595074074e-08	0.0388042055082002	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	1.40890216864137e-05	NM_001101502	Zfp703	+	3252	NM_153592	Erlin2	+	49715
chr8	27042997	27043603	27043314	7	3	4	1.22718606565542e-06	0.0388042055082002	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	0.0005943489957102	NM_054057	Prosc	+	0	NM_153592	Erlin2	+	-3563
chr8	27240674	27241077	27240874	5	1	1	1.90369063957085e-07	0.0054352934612392	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.000103934723526	NM_013462	Adrb3	-	-11087	NM_007918	Eif4ebp1	+	19250
chr8	28149505	28149908	28149705	9	7	5	7.21644966006352e-15	0.0495262702987115	7.63858299193111e-06	763.858299193111	4.66860880793077e-06	466.860880793077	296.997418400034	9.29342330387711e-12	NR_033590	Gm8096	-	-64653	NM_153135	Unc5d	-	496809
chr8	29261912	29262462	29262200	5	0	6	1.88832661729421e-08	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	1.20238760041105e-05	NM_153135	Unc5d	-	-42277	NR_033590	Gm8096	-	-1177060
chr8	29602836	29603239	29603036	6	1	1	3.87474496932327e-11	2.72237531512287e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	3.46681426509846e-08	NM_153135	Unc5d	-	-383201	NR_045856	4933433F19Rik	+	965156
chr8	31167979	31168563	31168360	12	9	3	1.11022302462516e-16	0.038575220713993	1.01847773225748e-05	1018.47773225748	6.00249703876813e-06	600.249703876813	418.228028380669	1.66668420200152e-13	NM_026453	Mak16	-	0	NR_103719	Tti2	+	-3277
chr8	31301352	31302001	31301798	13	5	4	2.22044604925031e-16	6.46588457449138e-05	1.10335087661227e-05	1103.35087661227	3.3347205770934e-06	333.47205770934	769.878818902931	3.26823567019892e-13	NM_001286422	Fut10	+	-39429	NM_134161	Fut10	+	-63557
chr8	31374540	31374943	31374740	8	3	2	9.43289890642518e-11	0.0007866970350952	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	8.09473591451053e-08	NR_046272	7420700N18Rik	+	0	NM_001286422	Fut10	+	-112617
chr8	31518805	31519208	31519005	8	5	6	4.98226096268262e-07	0.0160320230008056	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	0.0002553328878613	NR_046272	7420700N18Rik	+	-136368	NM_001286422	Fut10	+	-256882
chr8	31523458	31523861	31523658	6	4	1	6.21298923419999e-09	0.0369097571184459	5.09238866128741e-06	509.238866128741	2.66777646167472e-06	266.777646167472	242.461219961268	4.23357320797667e-06	NR_046272	7420700N18Rik	+	-141021	NM_001286422	Fut10	+	-261535
chr8	31841895	31842298	31842095	9	4	1	7.98250354705488e-14	0.0008903360256828	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	9.38537776942229e-11	NM_178591	Nrg1	-	0	NR_046039	Gm8179	+	309597
chr8	31942993	31943479	31943237	6	2	3	4.85344868406123e-07	0.0010280686632611	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	0.0002491029139589	NM_178591	Nrg1	-	-24791	NR_046039	Gm8179	+	208416
chr8	32989454	32990067	32989654	5	0	5	3.73595155478412e-07	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	0.0001947835594011	NM_001177589	Gm3985	-	-39429	NM_001122822	Wrn	-	244306
chr8	33104177	33104784	33104465.5	7	5	8	3.45587183314677e-08	0.0439083096196021	5.94112010483531e-06	594.112010483531	3.3347205770934e-06	333.47205770934	260.63995277419	2.1235531103473e-05	NM_001122822	Wrn	-	129589	NM_001177589	Gm3985	-	-154152
chr8	33503615	33504131	33503815	6	2	4	6.13439260055415e-07	0.0025789858500404	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	0.0003103453429478	NR_033589	Hmgb1-rs17	+	-17859	NM_031374	Tex15	+	66413
chr8	33680479	33681005	33680679	11	6	5	4.30995239497633e-11	0.0102631771028005	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	3.83003000197355e-08	NM_010344	Gsr	+	0	NM_178648	Ubxn8	-	-38504
chr8	33732274	33732677	33732474	8	5	1	5.69289060337042e-12	0.0397642474659796	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	5.60518135399741e-09	NM_001167921	Gtf2e2	+	0	NM_001206849	Smim18	-	9435
chr8	33792901	33793451	33793135.5	6	3	3	1.71366941570383e-06	0.0223420078144734	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0008117312063479	NM_001042674	Rbpms	-	0	NM_001042675	Rbpms	-	10489
chr8	34123961	34124364	34124161	20	14	1	0	0.0219915166795916	1.6974628870958e-05	1697.4628870958	9.33721761586153e-06	933.721761586153	763.741125509649	0	NM_001126314	Mboat4	+	0	NM_026609	Leprotl1	-	11208
chr8	34147274	34147677	34147474	28	15	2	0	0.000181011438234	2.37644804193412e-05	2376.44804193412	1.00041617312802e-05	1000.41617312802	1376.0318688061	0	NM_026609	Leprotl1	-	-536	NM_026432	Saraf	+	6886
chr8	34154058	34154461	34154258	11	6	2	3.54161144855425e-14	0.0092568215337284	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	4.30675694379959e-11	NM_026432	Saraf	+	102	NM_026609	Leprotl1	-	-7320
chr8	34372695	34373098	34372895	5	1	1	3.89087882690653e-07	0.0004775689772634	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0002022474694947	NM_026432	Saraf	+	-201849	NR_105820	Mir6395	-	-205984
chr8	34761444	34761935	34761732	6	3	3	2.90408738279346e-07	0.0195779138013992	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0001542792003272	NM_176933	Dusp4	+	45675	NM_175091	Tnks	-	67244
chr8	34807101	34807504	34807301	14	6	1	0	0.000386126514196	1.18822402096706e-05	1188.22402096706	4.00166469251209e-06	400.166469251209	788.057551715853	0	NM_176933	Dusp4	+	106	NM_175091	Tnks	-	21675
chr8	34807967	34808370	34808167	10	5	1	3.33066907387547e-16	0.0057351818210967	8.48731443547901e-06	848.731443547901	3.3347205770934e-06	333.47205770934	515.259385838561	4.84272678365805e-13	NM_176933	Dusp4	+	0	NM_175091	Tnks	-	20809
