Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr7	110950608	110951011	110950808	12	6	2	1.87405646556726e-13	0.0224401821818769	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	2.04603075912299e-10	NM_194464	Mrvi1	-	0	NM_010826	Mrvi1	-	-4422
chr7	110993986	110994483	110994220	8	1	3	4.6916126394958e-07	2.01239452619628e-05	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	0.0002395205397259	NM_194464	Mrvi1	-	-11526	NM_009431	Ctr9	+	34468
chr7	111123779	111124420	111124029	11	6	6	2.54025314783135e-07	0.0468900281512567	5.26792423192467e-06	526.792423192467	3.14474803492557e-06	314.474803492557	212.31761969991	0.0001351990298512	NR_015573	1700012D14Rik	-	-1105	NM_001040131	Eif4g2	-	-40750
chr7	111164770	111165225	111164970	11	6	6	7.96572859895761e-08	0.0468900281512567	5.26792423192467e-06	526.792423192467	3.14474803492557e-06	314.474803492557	212.31761969991	4.55739754062065e-05	NR_015573	1700012D14Rik	-	-42096	NM_001040131	Eif4g2	-	-81741
chr7	111977809	111978395	111978160	12	6	4	1.52499480821078e-08	0.0468900281512567	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	9.62535846793144e-06	NM_133758	Usp47	+	45111	NM_015814	Dkk3	-	137624
chr7	112144349	112145340	112144823.5	12	4	5	1.1497448256792e-06	0.0034101597812783	5.74682643482692e-06	574.682643482692	2.09649868995038e-06	209.649868995038	365.032774487654	0.0005534425834941	NM_015814	Dkk3	-	0	NM_133758	Usp47	+	-32964
chr7	112288196	112288642	112288439	9	4	2	3.25835656900253e-07	0.0244917522880785	4.31011982612019e-06	431.011982612019	2.09649868995038e-06	209.649868995038	221.362113616981	0.000170293155476	NM_177282	Mical2	+	0	NM_027587	Micalcl	+	79666
chr7	112375387	112376488	112375714	19	5	4	1.06115116693672e-12	7.04784847638251e-06	9.09914185514262e-06	909.914185514262	2.62062336243798e-06	262.062336243798	647.851849270464	1.0738463936248e-09	NM_027587	Micalcl	+	0	NM_177282	Mical2	+	-20194
chr7	112495341	112495744	112495541	9	3	2	6.93653626537838e-07	0.0046832316286579	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	0.0003456438760208	NM_020606	Parva	+	0	NM_027587	Micalcl	+	-82238
chr7	112533546	112533949	112533746	9	2	1	2.13436712748205e-09	0.000337305843837	4.31011982612019e-06	431.011982612019	1.04824934497519e-06	104.824934497519	326.1870481145	1.50835782384997e-06	NM_020606	Parva	+	0	NM_027587	Micalcl	+	-120443
chr7	112633290	112633993	112633490	18	8	3	2.46913600676635e-13	0.0041924551667998	8.62023965224038e-06	862.023965224038	4.19299737990076e-06	419.299737990076	442.724227233961	2.6677039244305e-10	NM_020606	Parva	+	-41603	NM_001166584	Tead1	+	45327
chr7	112797845	112798248	112798045	10	4	2	3.87694157666374e-07	0.0244917522880785	4.78902202902243e-06	478.902202902243	2.09649868995038e-06	209.649868995038	269.252333907205	0.0002003610824715	NM_001166584	Tead1	+	0	NM_175279	Rassf10	+	155714
chr7	113144407	113144909	113144706	19	5	4	4.74065231514942e-14	2.53592936420022e-05	9.09914185514262e-06	909.914185514262	2.62062336243798e-06	262.062336243798	647.851849270464	5.45793301903511e-11	NR_045978	4930543E12Rik	-	-2393	NM_001243048	Arntl	+	62556
chr7	113149510	113150099	113149869	10	3	3	4.03140528071333e-07	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	0.0002078953257489	NR_045978	4930543E12Rik	-	-7496	NM_001243048	Arntl	+	57366
chr7	113164464	113164980	113164777	33	16	3	0	0.002387552465763	1.5803772695774e-05	1580.3772695774	8.38599475980152e-06	838.599475980152	741.77779359725	0	NR_045978	4930543E12Rik	-	-22450	NM_001243048	Arntl	+	42485
chr7	113249239	113249710	113249507	17	9	3	4.66293670342566e-15	0.0447954489078041	8.14133744933813e-06	814.133744933813	4.71712205238836e-06	471.712205238836	342.421539694978	5.89840297816512e-12	NM_001243048	Arntl	+	0	NM_133700	Btbd10	-	65934
chr7	113260217	113260713	113260417	21	8	3	0	0.0018189427809695	1.00569462609471e-05	1005.69462609471	4.19299737990076e-06	419.299737990076	586.394888104634	0	NM_001243048	Arntl	+	0	NM_133700	Btbd10	-	54931
chr7	113262013	113262416	113262213	6	0	1	9.58584396859585e-07	1.27489874213182e-09	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	0.0004666021330106	NM_001243048	Arntl	+	0	NM_133700	Btbd10	-	53228
chr7	113347105	113347548	113347312	11	3	3	3.83389331393147e-09	0.0014009237309361	5.26792423192467e-06	526.792423192467	1.57237401746279e-06	157.237401746279	369.555021446189	2.61063971485578e-06	NM_133700	Btbd10	-	0	NM_001243048	Arntl	+	-32980
chr7	113513132	113513535	113513332	10	3	1	1.08180131519475e-12	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	1.09373924082749e-09	NM_001285831	Far1	+	299	NR_126544	Far1os	-	24491
chr7	114117881	114118284	114118081	5	1	1	4.59379692396844e-07	0.0007941407345148	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0002348749500809	NM_025846	Rras2	-	-101	NM_145584	Spon1	+	-74507
chr7	114168313	114168716	114168513	14	7	2	0	0.0043576696017348	6.7046308406314e-06	670.46308406314	3.66887270741317e-06	366.887270741317	303.575813321824	0	NM_033370	Copb1	-	46843	NM_025846	Rras2	-	-50533
chr7	114176105	114176654	114176451	10	6	3	6.31761309932699e-11	0.0372291405812923	4.78902202902243e-06	478.902202902243	3.14474803492557e-06	314.474803492557	164.427399409686	5.34401984623147e-08	NM_033370	Copb1	-	38905	NM_025846	Rras2	-	-58325
chr7	114413038	114413441	114413238	7	3	2	3.94803965075852e-08	0.0142125126220435	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	2.36100055321357e-05	NR_029437	4933406I18Rik	-	0	NM_011055	Pde3b	+	1813
chr7	114777703	114778106	114777903	8	3	3	6.81418144132806e-10	0.0046832316286579	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	5.11959467623156e-07	NM_173767	Insc	+	0	NM_054084	Calcb	+	-54339
chr7	114778264	114778667	114778464	7	3	2	1.58638346903217e-09	0.0142125126220435	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	1.13862162053144e-06	NM_173767	Insc	+	0	NM_054084	Calcb	+	-54900
chr7	115448479	115448882	115448679	12	2	3	2.25042207091519e-13	2.23718707337284e-06	5.74682643482692e-06	574.682643482692	1.04824934497519e-06	104.824934497519	469.857708985173	2.43905294466498e-10	NM_001277326	Sox6	-	21990	NR_040317	A730082K24Rik	+	-464513
chr7	115624663	115625197	115624994	7	2	3	1.32601200897309e-06	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0006321061046065	NM_001277326	Sox6	-	0	NR_029433	1700003G18Rik	-	456565
chr7	115750775	115751312	115751029	8	3	4	1.62570010975305e-06	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	0.0007630186076792	NM_001277326	Sox6	-	0	NR_029433	1700003G18Rik	-	330450
chr7	115936789	115937192	115936989	13	6	4	7.88058507339429e-12	0.0100115104807754	6.22572863772916e-06	622.572863772916	3.14474803492557e-06	314.474803492557	308.098060280359	7.34740148857579e-09	NM_001025560	Sox6	-	0	NM_001277326	Sox6	-	-90650
chr7	116092465	116092990	116092787	9	3	4	8.89901116352121e-07	0.0046832316286579	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	0.0004354779322432	NR_029433	1700003G18Rik	-	0	NM_019772	1110004F10Rik	+	390
chr7	116446373	116447175	116446758	42	25	7	0	0.0060570096855254	2.01138925218942e-05	2011.38925218942	1.31031168121899e-05	1310.31168121899	701.077570970433	0	NM_011083	Pik3c2a	-	-2916	NM_001130479	Nucb2	+	57194
chr7	116484178	116484581	116484378	9	4	2	3.35980354648768e-10	0.0244917522880785	4.31011982612019e-06	431.011982612019	2.09649868995038e-06	209.649868995038	221.362113616981	2.61409130658723e-07	NM_001130479	Nucb2	+	19788	NM_011083	Pik3c2a	-	-40721
chr7	116607969	116608527	116608290	8	2	5	1.27282521167338e-06	0.0014860291235153	3.83121762321794e-06	383.121762321795	1.04824934497519e-06	104.824934497519	278.296827824275	0.0006085420960954	NM_001130479	Nucb2	+	-67382	NM_011083	Pik3c2a	-	-164512
chr7	117553041	117553444	117553241	5	1	2	2.02996514042653e-08	0.0257418165296708	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	1.26075249986475e-05	NM_175645	Xylt1	+	0	NM_170669	Rps15a	-	550932
chr7	118242304	118243118	118242825	22	9	10	1.11022302462516e-16	0.0012008442300298	1.05358484638493e-05	1053.58484638493	4.71712205238836e-06	471.712205238836	581.872641146099	1.59767211213218e-13	NM_001031814	Smg1	-	0	NR_027879	4930583K01Rik	+	789
chr7	118251443	118251886	118251643	12	6	4	1.92708071722336e-11	0.0468900281512567	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	1.71709062053082e-08	NR_027879	4930583K01Rik	+	-5893	NM_001031814	Smg1	-	-7807
chr7	118930450	118930853	118930650	5	1	1	5.4091659462685e-07	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	0.0002737442364576	NM_001081446	Iqck	+	0	NM_022420	Gprc5b	-	41187
chr7	118955184	118955587	118955384	7	1	3	3.37499826530419e-07	0.0009678583861842	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	0.0001760052970999	NM_001081446	Iqck	+	0	NM_022420	Gprc5b	-	16453
chr7	119792896	119793440	119793237	10	2	7	5.45615108649144e-10	0.000337305843837	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	4.14849831102831e-07	NM_027698	Eri2	-	0	NM_028129	Rexo5	+	690
chr7	119887805	119888208	119888005	11	5	2	4.44089209850063e-16	0.0356013376959445	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	6.13743317517342e-13	NM_173408	Dcun1d3	-	0	NM_001285960	Lyrm1	+	7653
chr7	119988155	119988623	119988355	7	2	6	3.23026469573051e-07	0.0204490800896333	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0001690173504041	NM_001285960	Lyrm1	+	-71400	NM_001163703	Dcun1d3	-	-92411
chr7	120129113	120129516	120129313	9	3	1	1.57651669496772e-14	0.0142125126220435	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	1.90208689613375e-11	NM_011775	Zp2	-	2842	NM_145586	Tmem159	+	-8128
chr7	120188870	120189535	120189268	10	3	12	2.90263500901666e-07	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	0.0001529202703303	NM_016669	Crym	-	0	NM_028085	Anks4b	+	-5155
chr7	120717052	120717975	120717435.5	13	4	11	1.0454399790305e-08	0.0011253011736748	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	6.74376344759436e-06	NM_001164580	BC030336	+	0	NM_177697	Vwa3a	+	21582
chr7	120830625	120831028	120830825	10	3	1	6.99440505513849e-15	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	8.70374097997536e-12	NM_007908	Eef2k	+	11803	NM_001267710	Eef2k	+	12572
chr7	120864492	120865990	120865438	50	26	12	0	0.0008593339036377	2.39451101451122e-05	2394.51101451122	1.36272414846775e-05	1362.72414846775	1031.78686604347	0	NM_007908	Eef2k	+	0	NM_001164096	Polr3e	+	51754
chr7	120977871	120978389	120978186	8	3	4	1.1633548646639e-07	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	6.49533944745048e-05	NM_007672	Cdr2	-	0	NM_028955	Mfsd13b	+	4120
chr7	120981541	120981944	120981741	23	9	1	0	0.0012008442300298	1.10147506667516e-05	1101.47506667516	4.71712205238836e-06	471.712205238836	629.762861436324	0	NM_007672	Cdr2	-	0	NM_028955	Mfsd13b	+	565
chr7	121682980	121683489	121683261	6	0	6	1.33858864947989e-06	1.27489874213182e-09	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	0.0006376049047564	NM_001033173	Usp31	-	0	NM_011326	Scnn1g	+	50990
chr7	121716094	121716597	121716394	15	7	5	0	0.0142921493379972	7.18353304353365e-06	718.353304353365	3.66887270741317e-06	366.887270741317	351.466033612048	0	NM_001033173	Usp31	-	-8842	NM_011326	Scnn1g	+	17882
chr7	121980976	121981458	121981255	7	3	2	3.66463526191296e-10	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	2.83843979074327e-07	NM_001033318	Cog7	-	0	NM_028758	Gga2	-	5264
chr7	122159118	122159549	122159346	25	10	4	0	0.000338635456477	1.19725550725561e-05	1197.25550725561	5.24124672487595e-06	524.124672487595	673.130834768013	0	NM_011121	Plk1	+	0	NM_021608	Dctn5	+	-10075
chr7	123046725	123047128	123046925	8	1	1	5.23839860377961e-11	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	4.47508839681045e-08	NM_011247	Rbbp6	+	-44154	NM_175023	Rbbp6	+	-66543
chr7	123069023	123069581	123069378	8	1	3	4.46339393223028e-08	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	2.64650106193126e-05	NM_144925	Tnrc6a	+	54304	NM_011247	Rbbp6	+	-66452
chr7	123107762	123108392	123108189	17	7	3	0	0.0064629435501885	8.14133744933813e-06	814.133744933813	3.66887270741317e-06	366.887270741317	447.246474192497	0	NM_144925	Tnrc6a	+	15493	NM_011247	Rbbp6	+	-105191
chr7	123346770	123347173	123346970	8	3	1	3.91832122303981e-11	0.0388042055082002	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	3.38887244397473e-08	NM_001122640	Arhgap17	-	0	NM_025304	Lcmt1	+	30809
chr7	123780095	123780546	123780343	5	1	2	1.11744846487127e-07	0.0054352934612392	2.39451101451122e-06	239.451101451122	5.24124672487595e-07	52.4124672487595	187.038634202362	6.2580543948803e-05	NM_001252072	Hs3st4	+	202635	NM_001081329	Zkscan2	-	-279647
chr7	125555382	125555898	125555695	10	2	2	1.86106685617915e-12	0.0014860291235153	4.78902202902243e-06	478.902202902243	1.04824934497519e-06	104.824934497519	374.077268404724	1.83809690787609e-09	NM_001008700	Il4ra	+	0	NM_021887	Il21r	+	47531
chr7	125596244	125596829	125596626	10	1	6	3.81044582553614e-08	2.01239452619628e-05	4.78902202902243e-06	478.902202902243	5.24124672487595e-07	52.4124672487595	426.489735653484	2.28268075473052e-05	NM_021887	Il21r	+	6600	NM_001008700	Il4ra	+	-16771
chr7	126503942	126504394	126504142	8	3	2	4.68987475521487e-08	0.0388042055082002	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	2.77273346174348e-05	NM_183020	Atxn2l	-	-641	NM_001347658	Atxn2l	-	-1518
chr7	126628234	126628730	126628527	62	36	3	0	0.0032012897879939	2.96919365799391e-05	2969.19365799391	1.88684882095534e-05	1886.84882095534	1082.34483703856	0	NM_019738	Nupr1	-	-2765	NM_029339	Sgf29	+	20579
chr7	126799871	126800274	126800071	7	0	1	4.14527568937118e-08	1.81800130505394e-11	3.3523154203157e-06	335.23154203157	0	0	335.23154203157	2.47112529192678e-05	NM_001177308	Aldoa	-	0	NM_007438	Aldoa	-	-618
chr7	126862711	126863457	126863086	17	6	4	3.0364599723498e-13	0.0016385465397202	8.14133744933813e-06	814.133744933813	3.14474803492557e-06	314.474803492557	499.658941441256	3.24690968852387e-10	NM_172746	Hirip3	+	0	NM_153580	Ino80e	-	-1249
chr7	127007746	127008149	127007946	6	2	1	1.48848265635326e-06	0.0204490800896333	2.87341321741346e-06	287.341321741346	1.04824934497519e-06	104.824934497519	182.516387243827	0.0007029871261715	NM_080638	Mvp	-	0	NM_030240	Pagr1a	-	6902
chr7	127028462	127029067	127028864	8	0	2	8.61755438119616e-07	2.26929586233382e-13	3.83121762321794e-06	383.121762321795	0	0	383.121762321795	0.0004230572731032	NM_145588	Kif22	-	0	NM_010772	Maz	-	-1984
chr7	127231808	127232452	127232203	41	22	7	0	0.0040235028439823	1.9634990318992e-05	1963.4990318992	1.15307427947271e-05	1153.07427947271	810.424752426487	0	NR_030674	Gm4532	-	0	NM_146201	Zfp553	+	991
chr7	127388258	127388667	127388464	11	5	3	1.03362080006164e-08	0.0356013376959445	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	6.67220874237728e-06	NM_030226	9130019O22Rik	-	-1093	NM_198011	E430018J23Rik	-	2169
chr7	127447853	127448302	127448053	14	7	3	1.48303591629428e-11	0.0297300199055072	6.7046308406314e-06	670.46308406314	3.66887270741317e-06	366.887270741317	303.575813321824	1.33853210317471e-08	NM_175163	Zfp689	-	0	NM_145589	Prr14	+	23312
chr7	127469682	127470107	127469904	9	3	3	1.89429316976852e-06	0.0142125126220435	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	0.000880309045716	NM_145589	Prr14	+	1507	NM_010183	Fbrs	+	15114
chr7	127709385	127709788	127709585	7	3	1	3.53667136687719e-08	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	2.1267664999266e-05	NM_001347652	Bcl7c	-	-620	NR_030428	Mir762	+	-824
chr7	127768707	127769110	127768907	8	1	1	1.35058852990255e-09	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	9.78429474537774e-07	NM_172748	Fbxl19	+	0	NM_198424	Orai3	+	705
chr7	127772033	127772436	127772233	7	2	2	2.00787022575089e-06	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0009291719208414	NM_198424	Orai3	+	0	NM_172748	Fbxl19	+	-3106
chr7	127903775	127904178	127903975	11	3	1	1.2578826869003e-13	0.0014009237309361	5.26792423192467e-06	526.792423192467	1.57237401746279e-06	157.237401746279	369.555021446189	1.39123087598599e-10	NM_009739	Bckdk	+	0	NM_178600	Vkorc1	-	-8159
chr7	128023440	128023843	128023640	6	1	1	3.04033397457992e-07	0.0009678583861842	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	0.0001597013529776	NM_001079932	Trim72	+	-12048	NM_023258	Pycard	-	-29574
chr7	128310049	128310700	128310249	8	1	3	2.02864428833216e-06	0.0001488286224241	3.83121762321794e-06	383.121762321795	5.24124672487595e-07	52.4124672487595	330.709295073035	0.0009379976584878	NM_145590	BC017158	-	-11919	NR_037290	Mir3103	-	-21615
chr7	128317539	128317942	128317739	12	6	2	1.74293912635903e-12	0.0468900281512567	5.74682643482692e-06	574.682643482692	3.14474803492557e-06	314.474803492557	260.207839990135	1.72699911591336e-09	NM_145590	BC017158	-	-19409	NR_037290	Mir3103	-	-29105
chr7	128531527	128531930	128531727	9	3	2	5.35723798655852e-10	0.0046832316286579	4.31011982612019e-06	431.011982612019	1.57237401746279e-06	157.237401746279	273.77458086574	4.07610356720954e-07	NM_013863	Bag3	+	0	NM_001347640	Tial1	-	-69855
chr7	128555118	128555743	128555529	9	2	5	8.11375984510754e-07	0.000337305843837	4.31011982612019e-06	431.011982612019	1.04824934497519e-06	104.824934497519	326.1870481145	0.0004002145636061	NM_013863	Bag3	+	-8140	NM_178641	Inpp5f	+	55622
chr7	128783201	128783762	128783559	7	1	3	6.05213487880896e-07	0.0001488286224241	3.3523154203157e-06	335.23154203157	5.24124672487595e-07	52.4124672487595	282.819074782811	0.0003041879283534	NM_001029982	Sec23ip	+	0	NM_145955	Mcmbp	-	-42773
chr7	129802220	129802623	129802420	12	2	3	7.04991620636974e-14	1.29829712078866e-05	5.74682643482692e-06	574.682643482692	1.04824934497519e-06	104.824934497519	469.857708985173	7.97987661980250e-11	NR_046077	Gm4265	+	159542	NM_172255	Wdr11	+	-166483
chr7	129876877	129877280	129877077	20	8	2	0	0.0041924551667998	9.57804405804486e-06	957.804405804486	4.19299737990076e-06	419.299737990076	538.50466781441	0	NR_046077	Gm4265	+	84885	NM_172255	Wdr11	+	-241140
chr7	130037049	130037483	130037249	17	8	3	0	0.0190137937504718	8.14133744933813e-06	814.133744933813	4.19299737990076e-06	419.299737990076	394.834006943737	0	NR_046077	Gm4265	+	-58381	NM_201601	Fgfr2	-	124968
chr7	130171148	130171551	130171348	6	1	1	4.33401715627113e-08	0.0054352934612392	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	2.57588717090822e-05	NM_201601	Fgfr2	-	0	NR_046077	Gm4265	+	-192480
chr7	130244414	130244817	130244614	6	0	1	6.45556760270338e-08	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	3.74274980865901e-05	NM_201601	Fgfr2	-	0	NM_001029895	Ate1	-	146677
chr7	130264053	130264597	130264302	13	6	4	7.13129555407477e-12	0.0468900281512567	6.22572863772916e-06	622.572863772916	3.14474803492557e-06	314.474803492557	308.098060280359	6.67818680267176e-09	NM_201601	Fgfr2	-	0	NM_001029895	Ate1	-	126897
chr7	130641979	130642430	130642227	9	1	4	5.67597560063859e-07	2.01239452619628e-05	4.31011982612019e-06	431.011982612019	5.24124672487595e-07	52.4124672487595	378.599515363259	0.0002863526052742	NM_206856	Tacc2	+	0	NM_001347637	Tacc2	+	50126
chr7	130646677	130647119	130646877	16	7	3	2.22044604925031e-16	0.0297300199055072	7.66243524643589e-06	766.243524643589	3.66887270741317e-06	366.887270741317	399.356253902272	3.12914911373612e-13	NM_206856	Tacc2	+	0	NM_001347637	Tacc2	+	45437
chr7	130671300	130671847	130671644	7	2	2	3.64649525796956e-07	0.0204490800896333	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0001892324983399	NM_206856	Tacc2	+	0	NM_001347637	Tacc2	+	20709
chr7	130834877	130835500	130835249	16	5	4	5.55111512312578e-16	0.0023871755677274	7.66243524643589e-06	766.243524643589	2.62062336243798e-06	262.062336243798	504.181188399791	7.62969134117499e-13	NM_001081038	Btbd16	+	-8979	NM_001346515	Plekha1	+	30224
chr7	130865223	130865778	130865575	15	6	6	6.10655970234575e-12	0.0224401821818769	7.18353304353365e-06	718.353304353365	3.14474803492557e-06	314.474803492557	403.878500860808	5.74786660256283e-09	NM_001346515	Plekha1	+	0	NM_133942	Plekha1	+	132
chr7	130964831	130965234	130965031	6	0	1	8.45257753789852e-08	7.66780168248715e-08	2.87341321741346e-06	287.341321741346	0	0	287.341321741346	4.81742888910128e-05	NM_019564	Htra1	+	0	NM_001346515	Plekha1	+	-51338
chr7	132317223	132317626	132317423	14	3	1	0	9.66539290323532e-05	6.7046308406314e-06	670.46308406314	1.57237401746279e-06	157.237401746279	513.225682316862	0	NR_028578	Gm10584	+	0	NM_029935	Chst15	-	-69
chr7	132325773	132326313	132326110	7	2	3	1.84829825333743e-07	0.0204490800896333	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	0.0001003882290215	NR_028578	Gm10584	+	-7483	NM_029935	Chst15	-	-8619
chr7	132811660	132812063	132811860	11	5	2	5.95024030047853e-12	0.0356013376959445	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	5.60455880166826e-09	NM_212473	Fam53b	-	0	NM_001347629	Eef1akmt2	-	15394
chr7	132824428	132824831	132824628	11	1	1	8.88178419700125e-15	2.64098549807024e-07	5.26792423192467e-06	526.792423192467	5.24124672487595e-07	52.4124672487595	474.379955943708	1.09460729453887e-11	NM_001347629	Eef1akmt2	-	2626	NM_028095	Eef1akmt2	-	2630
chr7	132851713	132852182	132851979	25	14	7	0	0.0307986040456895	1.19725550725561e-05	1197.25550725561	7.33774541482633e-06	733.774541482633	463.480965772975	0	NM_001347629	Eef1akmt2	-	0	NM_198017	Abraxas2	+	7043
chr7	132887135	132887692	132887489	7	3	2	2.77661885927927e-07	0.0388042055082002	3.3523154203157e-06	335.23154203157	1.57237401746279e-06	157.237401746279	177.994140285292	0.000146702120956	NM_198017	Abraxas2	+	-2022	NM_001347629	Eef1akmt2	-	-34489
chr7	132931986	132932389	132932186	11	5	2	2.39042119432042e-12	0.0356013376959445	5.26792423192467e-06	526.792423192467	2.62062336243798e-06	262.062336243798	264.73008694867	2.33621146160254e-09	NM_207302	Zranb1	+	17233	NM_198017	Abraxas2	+	-46873
chr7	133762856	133763350	133763056	8	3	4	8.92784306150141e-07	0.0142125126220435	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	0.0004367724675715	NM_001286031	Dhx32	-	0	NM_001286030	Dhx32	-	-2588
chr7	133775263	133775666	133775463	7	2	2	1.38739269295307e-07	0.005862117808004	3.3523154203157e-06	335.23154203157	1.04824934497519e-06	104.824934497519	230.406607534051	7.66773394978317e-05	NM_001286031	Dhx32	-	0	NM_025850	Fank1	+	1225
chr7	134039428	134039831	134039628	5	0	1	1.55106036181518e-06	7.66780168248715e-08	2.39451101451122e-06	239.451101451122	0	0	239.451101451122	0.0007301010459741	NM_007400	Adam12	-	0	NM_025850	Fank1	+	-157897
chr7	134810760	134811245	134810960	6	1	4	1.04318129301451e-06	0.0054352934612392	2.87341321741346e-06	287.341321741346	5.24124672487595e-07	52.4124672487595	234.928854492586	0.0005053698836164	NM_001033420	Dock1	+	0	NM_001143802	Fam196a	-	70663
chr7	135510440	135510843	135510640	13	4	1	0	0.0011253011736748	6.22572863772916e-06	622.572863772916	2.09649868995038e-06	209.649868995038	412.922994777878	0	NM_178669	Clrn3	-	613	NM_001316678	Ptpre	+	26981
chr7	135545908	135546509	135546263	13	2	7	6.45900999352023e-10	2.23718707337284e-06	6.22572863772916e-06	622.572863772916	1.04824934497519e-06	104.824934497519	517.747929275397	4.87068047676413e-07	NM_001316678	Ptpre	+	0	NM_178669	Clrn3	-	-17255
chr7	135608314	135608717	135608514	9	2	1	8.48432435418545e-13	0.0014860291235153	4.31011982612019e-06	431.011982612019	1.04824934497519e-06	104.824934497519	326.1870481145	8.66539980827064e-10	NM_001316678	Ptpre	+	0	NR_015548	5830432E09Rik	-	39740
chr7	137086231	137086784	137086581	8	3	6	2.50049536631991e-10	0.0388042055082002	3.83121762321794e-06	383.121762321795	1.57237401746279e-06	157.237401746279	225.884360575516	1.97226942182175e-07	NM_008598	Mgmt	+	0	NM_010096	Ebf3	-	106887
chr7	137419654	137420084	137419881	10	3	2	4.44089209850063e-16	0.0046832316286579	4.78902202902243e-06	478.902202902243	1.57237401746279e-06	157.237401746279	321.664801155965	6.13743317517342e-13	NM_029886	9430038I01Rik	-	-8899	NM_001348093	Glrx3	+	17489
