Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chrX	7674017	7674420	7674217.0	18	8	1	0.0	0.0041924551667998	8.620239652240376e-06	862.0239652240376	4.192997379900762e-06	419.2997379900762	442.7242272339614	0.0	NR_037581	Magix	-	0	NM_019755	Plp2	-	-2628
chrX	7750639	7751042	7750839.0	5	1	1	1.2691071715753566e-06	0.0054352934612392	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	0.0006069751522088	NR_030454	Mir684-1	+	2047	NM_207202	Ccdc120	-	-9316
chrX	7762637	7763040	7762837.0	6	0	1	5.444586759217884e-08	1.2748987421318247e-09	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	3.190179303978132e-05	NM_001105196	Tfe3	+	0	NM_001105197	Tfe3	+	903
chrX	7840753	7841156	7840953.0	7	3	1	1.7453266609734894e-09	0.0388042055082002	3.352315420315702e-06	335.2315420315702	1.5723740174627858e-06	157.23740174627858	177.99414028529162	1.2458864799002186e-06	NM_138604	Otud5	+	675	NM_001290537	Otud5	+	926
chrX	8000631	8001034	8000831.0	8	2	1	2.166244961188113e-11	0.0014860291235153	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	1.920256972800996e-08	NM_027227	Glod5	-	3167	NM_008089	Gata1	-	-32722
chrX	8145901	8146319	8146101.0	7	3	3	2.554040189339801e-07	0.0142125126220435	3.352315420315702e-06	335.2315420315702	1.5723740174627858e-06	157.23740174627858	177.99414028529162	0.0001358803139612	NR_033561	Rbm3os	+	0	NM_016809	Rbm3	-	-22
chrX	8222907	8223449	8223246.0	9	1	2	7.975842208907125e-12	2.640985498070237e-07	4.310119826120188e-06	431.0119826120188	5.241246724875953e-07	52.412467248759526	378.5995153632593	7.427401845977145e-09	NM_001290430	Ftsj1	-	15219	NM_016913	Porcn	-	-16383
chrX	8238862	8239265	8239062.0	6	3	1	5.346908582559706e-09	0.0388042055082002	2.8734132174134587e-06	287.3413217413459	1.5723740174627858e-06	157.23740174627858	130.10391999506732	3.5737779659052288e-06	NM_001290430	Ftsj1	-	0	NM_172479	Slc38a5	+	32116
chrX	8850132	8850535	8850332.0	5	2	3	2.4666547782103976e-07	0.0201239689966931	2.394511014511216e-06	239.4511014511216	1.0482493449751903e-06	104.82493449751904	134.6261669536025	0.0001315487620297	NM_001081564	Gm6592	+	-526	NM_199319	Ssxb5	+	-40747
chrX	8881281	8881684	8881481.0	8	2	3	8.089084957418889e-12	0.000337305843837	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	7.525241729772421e-09	NR_045448	B630019K06Rik	+	10669	NM_001081564	Gm6592	+	-31675
chrX	9194493	9194984	9194693.0	6	2	2	2.1527560845058247e-09	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	1.5205732235599403e-06	NM_173414	Lancl3	+	4989	NM_023500	Xk	+	77800
chrX	9199180	9199750	9199380.0	5	1	5	1.981660553540543e-06	0.0054352934612392	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	0.00091781382246	NM_173414	Lancl3	+	223	NM_023500	Xk	+	73034
chrX	9201055	9201472	9201269.0	11	5	3	1.1102230246251563e-16	0.01560102110033	5.267924231924674e-06	526.7924231924675	2.6206233624379764e-06	262.06233624379763	264.73008694866985	1.597672112132178e-13	NM_173414	Lancl3	+	0	NM_023500	Xk	+	71312
chrX	10080128	10080531	10080328.0	9	3	2	2.5757174171303632e-14	0.0046832316286579	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	3.0403960411871326e-11	NM_016911	Srpx	-	0	NM_001177952	Rpgr	-	77685
chrX	10574588	10575060	10574857.0	6	1	6	5.665757121242621e-07	0.0001323756516569	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	0.0002858894347578	NM_019634	Tspan7	+	0	NM_001166635	Mid1ip1	+	142305
chrX	12077574	12077977	12077774.0	5	0	3	1.900503760254857e-06	3.846833925291726e-06	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0008828229295682	NM_175045	Bcor	-	0	NR_045434	Bcor	-	56477
chrX	12079447	12079850	12079647.0	9	0	1	1.0103029524088925e-14	1.2748987421318247e-09	4.310119826120188e-06	431.0119826120188	0.0	0.0	431.0119826120188	1.2373666883290152e-11	NM_175045	Bcor	-	0	NR_045434	Bcor	-	54604
chrX	12088714	12089117	12088914.0	5	1	1	4.9418004355317187e-08	0.0257418165296708	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	2.910123130858353e-05	NM_001168321	Bcor	-	0	NM_175045	Bcor	-	-8162
chrX	12091414	12091817	12091614.0	6	1	1	1.3437360113499606e-09	0.0257418165296708	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	9.735931930377246e-07	NM_001168321	Bcor	-	0	NM_175045	Bcor	-	-10862
chrX	12125283	12125855	12125652.0	6	0	5	1.8050577631489872e-06	3.846833925291726e-06	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	0.0008415368976354	NM_001168321	Bcor	-	0	NR_045434	Bcor	-	8599
chrX	12127733	12128407	12128204.0	27	7	2	0.0	0.00042585639967	1.2930359478360565e-05	1293.0359478360565	3.668872707413167e-06	366.8872707413167	926.1486770947398	0.0	NM_001168321	Bcor	-	0	NR_045434	Bcor	-	6047
chrX	12135894	12136297	12136094.0	7	1	1	3.418898497642431e-11	0.0054352934612392	3.352315420315702e-06	335.2315420315702	5.241246724875953e-07	52.412467248759526	282.8190747828107	2.9709219690264088e-08	NM_001168321	Bcor	-	0	NM_175045	Bcor	-	-55342
chrX	12150347	12150785	12150582.0	5	0	2	5.166573069370628e-07	3.846833925291726e-06	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0002621172200129	NM_001168321	Bcor	-	0	NM_175045	Bcor	-	-69795
chrX	12840492	12840895	12840692.0	6	0	1	4.593676294906147e-08	1.2748987421318247e-09	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	2.719068502198597e-05	NR_045852	Gm14634	+	-19001	NM_001048208	Med14	-	-78520
chrX	12927579	12928193	12927990.0	27	18	4	0.0	0.0299080451439327	1.2930359478360565e-05	1293.0359478360565	9.434244104776716e-06	943.4244104776716	349.611537358385	0.0	NM_001272033	AA414768	+	8680	NR_045852	Gm14634	+	-106088
chrX	13041289	13041816	13041613.0	38	23	4	0.0	0.004656595191368	1.819828371028524e-05	1819.828371028524	1.2054867467214692e-05	1205.4867467214692	614.3416243070546	0.0	NR_038158	5730405O15Rik	+	199	NM_009481	Usp9x	+	29682
chrX	13242099	13242507	13242299.0	8	3	2	5.84711323803333e-09	0.0142125126220435	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	3.885014377383752e-06	NR_045429	2010308F09Rik	-	0	NR_045430	2010308F09Rik	-	-5817
chrX	16912214	16913082	16912879.0	13	7	12	4.725786428849688e-11	0.0058022027820249	6.225728637729161e-06	622.5728637729161	3.668872707413167e-06	366.8872707413167	255.6855930315994	4.054773323674039e-08	NM_010883	Ndp	-	-441	NM_172778	Maob	-	-94849
chrX	17545315	17545987	17545592.0	8	2	12	9.90534667066889e-07	0.0001889341884597	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	0.0004810494157818	NM_028058	Fundc1	-	9613	NM_028916	Efhc2	-	-225948
chrX	17571217	17571664	17571461.0	13	7	4	0.0	0.0072286184292544	6.225728637729161e-06	622.5728637729161	3.668872707413167e-06	366.8872707413167	255.6855930315994	0.0	NM_028058	Fundc1	-	0	NM_028916	Efhc2	-	-251850
chrX	18163595	18164030	18163827.0	14	8	2	0.0	0.0080506589609586	6.704630840631404e-06	670.4630840631404	4.192997379900762e-06	419.2997379900762	251.1633460730642	0.0	NM_009483	Kdm6a	+	0	NM_028568	Dusp21	+	-16904
chrX	18164464	18164896	18164664.0	6	1	5	1.2850052655277724e-07	8.099827795804426e-05	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	7.13838238109258e-05	NM_009483	Kdm6a	+	0	NM_028568	Dusp21	+	-17773
chrX	20304749	20305354	20305093.0	12	3	6	3.053002295416718e-12	2.257572101649341e-05	5.746826434826917e-06	574.6826434826918	1.5723740174627858e-06	157.23740174627858	417.4452417364132	2.954421526883046e-09	NM_177353	Slc9a7	-	-12986	NR_110966	Rp2	+	59127
chrX	20663039	20663442	20663239.0	7	2	1	4.5544679139197797e-10	0.0014860291235153	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	3.4932857656099335e-07	NM_001276316	Uba1	+	0	NM_001167775	Rbm10	+	-12135
chrX	20829101	20829576	20829362.0	9	1	3	6.432028243352761e-10	2.140200985323304e-07	4.310119826120188e-06	431.0119826120188	5.241246724875953e-07	52.412467248759526	378.5995153632593	4.850997668886431e-07	NM_009703	Araf	+	18967	NM_013680	Syn1	-	30935
chrX	20869365	20869844	20869565.0	6	3	2	2.9332989426311684e-07	0.0346895204163748	2.8734132174134587e-06	287.3413217413459	1.5723740174627858e-06	157.23740174627858	130.10391999506732	0.0001544471447907	NM_013680	Syn1	-	0	NM_001044384	Timp1	+	322
chrX	21717084	21717496	21717284.0	5	2	5	1.2659885979537933e-06	0.0135153927931394	2.394511014511216e-06	239.4511014511216	1.0482493449751903e-06	104.82493449751904	134.6261669536025	0.0006056413392174	NM_020049	Slc6a14	+	0	NM_007429	Agtr2	+	-228252
chrX	21728043	21728632	21728429.0	6	2	6	1.402795946070512e-07	0.0035521796705297	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	7.74897730313069e-05	NM_020049	Slc6a14	+	0	NM_007429	Agtr2	+	-239211
chrX	35889566	35890242	35889766.0	9	2	5	1.768429847004427e-11	0.0014860291235153	4.310119826120188e-06	431.0119826120188	1.0482493449751903e-06	104.82493449751904	326.18704811449976	1.5834090955529196e-08	NM_001009947	Dock11	+	0	NM_133990	Il13ra1	+	221866
chrX	35952525	35952928	35952725.0	7	1	4	3.598293329964974e-09	0.0009678583861842	3.352315420315702e-06	335.2315420315702	5.241246724875953e-07	52.412467248759526	282.8190747828107	2.4599388592754174e-06	NM_001009947	Dock11	+	0	NM_133990	Il13ra1	+	159180
chrX	36596538	36597154	36596835.0	32	14	5	0.0	0.0028584927510295	1.532487049287178e-05	1532.487049287178	7.337745414826334e-06	733.7745414826334	798.7125078045447	0.0	NM_016783	Pgrmc1	+	1039	NM_001081956	Akap17b	-	11029
chrX	36744690	36745093	36744890.0	5	0	1	2.643836998217353e-07	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0001402784524316	NR_075097	Slc25a43	+	0	NM_007451	Slc25a5	+	50504
chrX	36749023	36749594	36749391.0	29	10	2	0.0	0.000138868845767	1.3888163884165051e-05	1388.816388416505	5.241246724875953e-06	524.1246724875953	864.6917159289098	0.0	NR_075097	Slc25a43	+	0	NM_007451	Slc25a5	+	46003
chrX	36829843	36830369	36830166.0	12	4	2	1.3322676295501878e-15	0.0095402682407025	5.746826434826917e-06	574.6826434826918	2.096498689950381e-06	209.6498689950381	365.0327744876537	1.7727562957799886e-12	NR_131979	Mdrl	-	-12644	NM_029951	C330007P06Rik	-	18175
chrX	38313090	38313493	38313290.0	14	1	2	0.0	2.381163932696495e-09	6.704630840631404e-06	670.4630840631404	5.241246724875953e-07	52.412467248759526	618.0506168143809	0.0	NM_001290389	Atp1b4	+	2629	NM_001289727	Tmem255a	-	-60610
chrX	38563894	38564297	38564094.0	8	0	1	3.40394379350073e-13	1.8180013050539398e-11	3.831217623217945e-06	383.1217623217945	0.0	0.0	383.1217623217945	3.6250896138785655e-10	NM_001110142	Cul4b	-	0	NM_026902	Mcts1	+	36361
chrX	41403123	41403623	41403420.0	13	4	2	0.0	0.0003446411494102	6.225728637729161e-06	622.5728637729161	2.096498689950381e-06	209.6498689950381	412.922994777878	0.0	NR_104053	Gria3	+	0	NM_001033422	Thoc2	-	391371
chrX	42056734	42057644	42057295.0	17	4	7	0.0	1.5705204321481148e-06	8.141337449338133e-06	814.1337449338133	2.096498689950381e-06	209.6498689950381	604.4838759387752	0.0	NM_009688	Xiap	+	10192	NR_125870	Xiap	+	10754
chrX	42068023	42068426	42068223.0	5	1	1	6.423420839674067e-08	0.0054352934612392	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	3.726857002460075e-05	NM_009688	Xiap	+	0	NM_001301641	Xiap	+	2816
chrX	42147733	42148253	42148050.0	10	5	4	3.908207091285476e-12	0.0356013376959445	4.789022029022432e-06	478.9022029022431	2.6206233624379764e-06	262.06233624379763	216.8398666584455	3.745829890135665e-09	NM_001077712	Stag2	+	1159	NM_021465	Stag2	+	2448
chrX	42151735	42152244	42152041.0	42	30	6	0.0	0.0337273142798614	2.0113892521894213e-05	2011.389252189421	1.572374017462786e-05	1572.3740174627858	439.0152347266353	0.0	NM_001077712	Stag2	+	0	NM_009688	Xiap	+	-42072
chrX	47905621	47906039	47905836.0	11	1	5	2.7665092439121963e-11	2.427052152143005e-06	5.267924231924674e-06	526.7924231924675	5.241246724875953e-07	52.412467248759526	474.379955943708	2.4242777955262148e-08	NM_177215	Ocrl	+	6417	NM_053123	Smarca1	-	-13070
chrX	47930449	47930875	47930649.0	16	7	3	0.0	0.0297300199055072	7.66243524643589e-06	766.243524643589	3.668872707413167e-06	366.8872707413167	399.35625390227233	0.0	NM_177215	Ocrl	+	0	NM_053123	Smarca1	-	-37898
chrX	48033592	48033995	48033792.0	18	9	1	0.0	0.0447954489078041	8.620239652240376e-06	862.0239652240376	4.717122052388358e-06	471.7122052388357	390.3117599852019	0.0	NM_013912	Apln	-	0	NM_177215	Ocrl	+	-67727
chrX	48098780	48099183	48098980.0	8	0	2	6.080700387656178e-10	1.8180013050539398e-11	3.831217623217945e-06	383.1217623217945	0.0	0.0	383.1217623217945	4.596093634491166e-07	NM_001289729	Xpnpep2	+	9542	NM_028773	Sash3	+	47253
chrX	48208701	48209104	48208901.0	20	9	3	0.0	0.0240443314631043	9.578044058044865e-06	957.8044058044862	4.717122052388358e-06	471.7122052388357	486.0922005656505	0.0	NM_172465	Zdhhc9	-	0	NM_028773	Sash3	+	-47136
chrX	48409454	48409857	48409654.0	7	2	1	2.8560331877258704e-10	0.0204490800896333	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	2.239844637216368e-07	NM_019680	Elf4	-	1192	NM_178782	Bcorl1	+	-2727
chrX	48623099	48623629	48623426.0	12	1	4	1.2323475573339238e-14	2.640985498070237e-07	5.746826434826917e-06	574.6826434826918	5.241246724875953e-07	52.412467248759526	522.2701762339323	1.4979947130516352e-11	NM_001290703	Slc25a14	+	0	NM_001166450	Slc25a14	+	45
chrX	50414774	50415177	50414974.0	9	3	4	9.658940314238862e-15	0.0046832316286579	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	1.185084228478752e-11	NM_146292	Olfr1324	-	10319	NR_131207	Gm35612	+	122212
chrX	51443867	51444270	51444067.0	5	0	1	1.771663704630555e-08	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	1.10782099282347e-05	NM_001290467	Hs6st2	-	0	NM_134163	Mbnl3	-	-237878
chrX	51529601	51530067	51529823.5	6	0	6	2.569355562753728e-07	1.2748987421318247e-09	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	0.000136675684663	NM_001290467	Hs6st2	-	0	NM_031388	Usp26	-	223892
chrX	52152992	52153437	52153234.0	7	1	3	2.30373442544618e-09	1.827825045463971e-05	3.352315420315702e-06	335.2315420315702	5.241246724875953e-07	52.412467248759526	282.8190747828107	1.6197401830415803e-06	NM_008150	Gpc4	-	0	NM_016697	Gpc3	-	118990
chrX	53115032	53115480	53115277.0	8	2	4	4.750250193197303e-10	0.0014860291235153	3.831217623217945e-06	383.1217623217945	1.0482493449751903e-06	104.82493449751904	278.29682782427545	3.637375361318034e-07	NM_019538	Plac1	-	-628	NR_038185	C430049B03Rik	-	-57843
chrX	53643698	53644227	53643898.0	16	4	4	0.0	0.0003446411494102	7.66243524643589e-06	766.243524643589	2.096498689950381e-06	209.6498689950381	556.5936556485509	0.0	NM_024170	Cxx1a	-	0	NM_001018063	Cxx1b	-	24950
chrX	56346606	56347088	56346806.0	10	5	4	2.3349167599384657e-08	0.0356013376959445	4.789022029022432e-06	478.9022029022431	2.6206233624379764e-06	262.06233624379763	216.8398666584455	1.4378322424498052e-05	NM_030139	Zfp449	+	0	NR_038168	1600025M17Rik	+	-25943
chrX	56670707	56671178	56670919.0	24	14	7	0.0	0.0100901458918141	1.1493652869653836e-05	1149.3652869653836	7.337745414826334e-06	733.7745414826334	415.5907454827502	0.0	NM_172780	Slc9a6	+	-6478	NM_010211	Fhl1	+	60583
chrX	56681551	56682625	56681925.0	34	19	4	0.0	0.0013125545836142	1.6282674898676266e-05	1628.2674898676266	9.95836877726431e-06	995.836877726431	632.4306121411956	0.0	NM_172780	Slc9a6	+	-17322	NM_010211	Fhl1	+	49136
chrX	56734022	56734759	56734385.0	17	8	5	1.2434497875801752e-14	0.0041924551667998	8.141337449338133e-06	814.1337449338133	4.192997379900762e-06	419.2997379900762	394.8340069437371	1.5111567929943984e-11	NM_010211	Fhl1	+	0	NM_001077362	Fhl1	+	44924
chrX	59133733	59134136	59133933.0	5	1	1	1.901035295848175e-08	0.0007028408194428	2.394511014511216e-06	239.4511014511216	5.241246724875953e-07	52.412467248759526	187.03863420236203	1.1840142903962308e-05	NM_001290415	Fgf13	-	0	NR_030574	Mir504	-	-35998
chrX	59251655	59252103	59251877.5	6	1	4	7.490365783180408e-08	0.0001025050199653	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	4.297478040115083e-05	NM_001290414	Fgf13	-	0	NM_001290415	Fgf13	-	-85568
chrX	70385727	70386145	70385927.0	6	2	6	2.585709379943069e-08	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	1.5814880513062783e-05	NM_026787	1110012L19Rik	+	0	NM_001033807	4930567H17Rik	-	7756
chrX	71464495	71464898	71464695.0	11	4	3	1.2212453270876722e-15	0.0095402682407025	5.267924231924674e-06	526.7924231924675	2.096498689950381e-06	209.6498689950381	317.1425541974294	1.628566110621859e-12	NM_001199349	Cd99l2	-	0	NM_016985	Mtmr1	+	-45300
chrX	71821186	71821632	71821386.0	7	2	4	3.2519652526374902e-09	0.0204490800896333	3.352315420315702e-06	335.2315420315702	1.0482493449751903e-06	104.82493449751904	230.40660753405115	2.2364940490637096e-06	NM_001290781	Vma21	+	0	NR_027801	Gm1141	+	110806
chrX	72953348	72953839	72953636.0	6	2	4	2.1882957557117777e-08	0.0204490800896333	2.8734132174134587e-06	287.3413217413459	1.0482493449751903e-06	104.82493449751904	182.51638724382684	1.3527950477088768e-05	NM_010941	Nsdhl	+	0	NM_009549	Zfp185	+	33500
chrX	73054159	73054764	73054359.0	6	3	2	1.7443523403493092e-08	0.0388042055082002	2.8734132174134587e-06	287.3413217413459	1.5723740174627858e-06	157.23740174627858	130.10391999506732	1.0914863835290734e-05	NM_153169	Pnma3	+	10023	NM_001100461	Pnma5	-	-17057
chrX	73223728	73224131	73223928.0	6	0	1	2.441160273924936e-09	1.8180013050539398e-11	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	1.7100355649739758e-06	NM_001293676	Xlr4b	+	-1276	NM_007978	F8a	+	4175
chrX	73232372	73232775	73232572.0	6	0	1	2.327988579686746e-09	1.8180013050539398e-11	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	1.6357495088564508e-06	NM_183094	Xlr4c	-	1301	NM_007978	F8a	+	-1578
chrX	73474915	73475318	73475115.0	6	1	1	9.485879415294109e-09	0.0009678583861842	2.8734132174134587e-06	287.3413217413459	5.241246724875953e-07	52.412467248759526	234.9288544925864	6.1477937630142905e-06	NM_007542	Bgn	+	8283	NM_207104	Haus7	-	-15887
chrX	73744968	73745450	73745247.0	23	12	4	0.0	0.0066395405050648	1.1014750666751591e-05	1101.4750666751593	6.289496069851143e-06	628.9496069851143	472.52545969004495	0.0	NM_007435	Abcd1	+	-6435	NM_019587	Plxnb3	+	11653
chrX	73914865	73915268	73915065.0	9	3	1	5.150990745050876e-12	0.0046832316286579	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	4.8801049597517415e-09	NM_019870	Naa10	-	1602	NM_138630	Arhgap4	-	-3568
chrX	73965417	73965820	73965617.0	13	4	1	0.0	0.0003446411494102	6.225728637729161e-06	622.5728637729161	2.096498689950381e-06	209.6498689950381	412.922994777878	0.0	NM_008224	Hcfc1	-	0	NM_023132	Renbp	-	-34568
chrX	73998798	73999246	73999043.0	31	21	2	0.0	0.0393502639034131	1.4845968289969536e-05	1484.5968289969535	1.10066181222395e-05	1100.6618122239502	383.9350167730036	0.0	NM_001177973	Irak1	-	14668	NM_008363	Irak1	-	14672
chrX	74217235	74217638	74217435.0	11	5	3	7.788214517745473e-12	0.01560102110033	5.267924231924674e-06	526.7924231924675	2.6206233624379764e-06	262.06233624379763	264.73008694866985	7.264670558074592e-09	NM_010227	Flna	-	5823	NM_031379	Tktl1	+	-8738
chrX	74270960	74271363	74271160.0	10	2	2	2.486899575160351e-12	6.927041191207017e-05	4.789022029022432e-06	478.9022029022431	1.0482493449751903e-06	104.82493449751904	374.07726840472407	2.4270580586031183e-09	NM_052835	Rpl10	+	0	NR_002899	Snora70	+	1129
chrX	74368468	74369101	74368898.0	12	5	2	2.55351295663786e-15	0.0063281470423632	5.746826434826917e-06	574.6826434826918	2.6206233624379764e-06	262.06233624379763	312.62030723889416	3.316883307382002e-12	NM_145405	Ubl4a	-	0	NM_145406	Slc10a3	-	118
chrX	74393691	74394094	74393891.0	9	4	2	6.39868158458512e-11	0.0089899329513811	4.310119826120188e-06	431.0119826120188	2.096498689950381e-06	209.6498689950381	221.3621136169807	5.4076141324921815e-08	NM_001161423	Ikbkg	+	0	NM_025473	Fam3a	-	-418
chrX	75130190	75130661	75130390.0	15	3	3	0.0	9.99425374015317e-07	7.183533043533647e-06	718.3533043533647	1.5723740174627858e-06	157.23740174627858	561.1159026070861	0.0	NM_008621	Mpp1	-	0	NM_001033786	Smim9	-	15396
chrX	75131159	75131562	75131359.0	8	3	2	4.189315561120566e-12	0.0142125126220435	3.831217623217945e-06	383.1217623217945	1.5723740174627858e-06	157.23740174627858	225.88436057551596	4.001338815147165e-09	NM_008621	Mpp1	-	-144	NM_001033786	Smim9	-	14495
chrX	75415400	75415964	75415717.0	10	5	4	9.937217715361156e-11	0.0083637472234536	4.789022029022432e-06	478.9022029022431	2.6206233624379764e-06	262.06233624379763	216.8398666584455	8.23019400218782e-08	NM_010839	Cmc4	-	0	NM_145956	Brcc3	+	664
chrX	75416883	75417397	75417083.0	18	13	4	0.0	0.0359347191375596	8.620239652240376e-06	862.0239652240376	6.813620742338739e-06	681.3620742338738	180.66189099016376	0.0	NM_145956	Brcc3	+	0	NM_010839	Cmc4	-	-300
chrX	75818494	75819139	75818895.0	16	9	8	1.6631140908884845e-13	0.002629877637811	7.66243524643589e-06	766.243524643589	4.717122052388358e-06	471.7122052388357	294.5313194047533	1.8233177085150128e-10	NM_001346520	Pls3	-	0	NR_029443	4933407K13Rik	-	-53796
chrX	75842112	75842707	75842472.0	15	10	9	9.806488954211544e-12	0.0148443588100096	7.183533043533647e-06	718.3533043533647	5.241246724875953e-06	524.1246724875953	194.22863186576944	9.026920591235737e-09	NM_001346520	Pls3	-	0	NR_029443	4933407K13Rik	-	-77414
chrX	75850082	75850643	75850282.0	12	7	8	2.6431762334411246e-09	0.009178028328541	5.746826434826917e-06	574.6826434826918	3.668872707413167e-06	366.8872707413167	207.7953727413751	1.8431126774595985e-06	NM_001346519	Pls3	-	0	NM_001346520	Pls3	-	-7020
chrX	77489876	77490481	77490076.0	6	0	4	1.647782658098507e-07	1.2748987421318247e-09	2.8734132174134587e-06	287.3413217413459	0.0	0.0	287.3413217413459	9.010138365843228e-05	NR_035475	Mir669m-2	-	-13941	NM_020601	Tbl1x	+	20746
chrX	77618698	77619101	77618898.0	5	0	2	1.889744287719708e-07	7.667801682487152e-08	2.394511014511216e-06	239.4511014511216	0.0	0.0	239.4511014511216	0.0001024676182742	NM_020601	Tbl1x	+	0	NM_001101585	Cldn34-ps	-	55713
chrX	78583379	78583782	78583579.0	8	4	1	7.66053886991358e-15	0.0035403489341767	3.831217623217945e-06	383.1217623217945	2.096498689950381e-06	209.6498689950381	173.4718933267564	9.496210791843272e-12	NM_001164275	Prrg1	-	0	NM_001164739	Fam47c	+	153981
chrX	79517345	79518025	79517545.0	8	1	6	6.983302824892236e-14	6.130833454243145e-07	3.831217623217945e-06	383.1217623217945	5.241246724875953e-07	52.412467248759526	330.709295073035	7.914230809164408e-11	NM_001099307	Gm7173	-	-61	NM_028025	Mageb16	-	105206
chrX	81071982	81072440	81072182.0	18	8	5	0.0	0.0002579840279647	8.620239652240376e-06	862.0239652240376	4.192997379900762e-06	419.2997379900762	442.7242272339614	0.0	NM_138751	Tmem47	+	0	NM_173435	4930595M18Rik	-	347135
chrX	84772404	84772993	84772681.0	11	6	5	0.0	0.0468900281512567	5.267924231924674e-06	526.7924231924675	3.144748034925572e-06	314.4748034925572	212.31761969991032	0.0	NM_007868	Dmd	+	0	NM_001314034	Dmd	+	275302
chrX	85776930	85777614	85777270.5	14	7	3	0.0	0.0038139947434971	6.704630840631404e-06	670.4630840631404	3.668872707413167e-06	366.8872707413167	303.5758133218237	0.0	NM_001331046	Gk	-	-112	NM_001163539	5430427O19Rik	+	92659
chrX	93674385	93674788	93674585.0	28	19	2	0.0	0.0330336263046192	1.3409261681262808e-05	1340.9261681262808	9.95836877726431e-06	995.836877726431	345.0892903998498	0.0	NM_177546	Pcyt1b	+	0	NM_211138	Pcyt1b	+	324
chrX	93831554	93831957	93831754.0	9	3	1	4.299893774373232e-13	0.0014009237309361	4.310119826120188e-06	431.0119826120188	1.5723740174627858e-06	157.23740174627858	273.77458086574023	4.5319482176190637e-10	NM_145630	Pdk3	-	0	NM_177546	Pcyt1b	+	-81607
chrX	93832093	93832496	93832293.0	16	9	1	0.0	0.0240443314631043	7.66243524643589e-06	766.243524643589	4.717122052388358e-06	471.7122052388357	294.5313194047533	0.0	NM_145630	Pdk3	-	0	NM_177546	Pcyt1b	+	-82146
chrX	94213293	94213830	94213510.0	20	8	6	0.0	0.0002955225943799	9.578044058044865e-06	957.8044058044862	4.192997379900762e-06	419.2997379900762	538.50466781441	0.0	NM_012010	Eif2s3x	-	-643	NM_001039061	Klhl15	+	21100
chrX	94229967	94230528	94230325.0	28	19	4	0.0	0.0330336263046192	1.3409261681262808e-05	1340.9261681262808	9.95836877726431e-06	995.836877726431	345.0892903998498	0.0	NM_001039061	Klhl15	+	4402	NM_012010	Eif2s3x	-	-17317
